C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200823_20200823.csv
C,Time period: 2020-08-23 to 2020-08-23
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-08-26 03:04:26 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-08-23,01,2589.2,2620.2
D,2020-08-23,02,2454.1,2478.9
D,2020-08-23,03,2374.8,2385.4
D,2020-08-23,04,2320.5,2315.6
D,2020-08-23,05,2302.8,2281.3
D,2020-08-23,06,2311.7,2273.1
D,2020-08-23,07,2328.7,2283.5
D,2020-08-23,08,2444.3,2384.6
D,2020-08-23,09,2614.8,2541.1
D,2020-08-23,10,2804.8,2720.7
D,2020-08-23,11,2948.6,2902.8
D,2020-08-23,12,3091.8,3101.4
D,2020-08-23,13,3324.7,3304.1
D,2020-08-23,14,3427.8,3486.6
D,2020-08-23,15,3570.0,3653.6
D,2020-08-23,16,3670.2,3745.7
D,2020-08-23,17,3735.4,3752.2
D,2020-08-23,18,3741.6,3447.0
D,2020-08-23,19,3812.8,3335.3
D,2020-08-23,20,3714.4,3232.3
D,2020-08-23,21,3614.9,3141.3
D,2020-08-23,22,3415.7,3035.3
D,2020-08-23,23,3230.5,2866.7
D,2020-08-23,24,2931.5,2689.4
T,24 lines
