C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200517_20200517.csv
C,Time period: 2020-05-17 to 2020-05-17
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-05-27 15:39:49 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-05-17,01,1940.3,1840.3
D,2020-05-17,02,1833.3,1766.1
D,2020-05-17,03,1817.1,1720.2
D,2020-05-17,04,1740.7,1701.5
D,2020-05-17,05,1725.4,1700.6
D,2020-05-17,06,1733.8,1705.1
D,2020-05-17,07,1740.1,1733.4
D,2020-05-17,08,1803.4,1790.7
D,2020-05-17,09,1954.1,1858.6
D,2020-05-17,10,1867.8,1926.1
D,2020-05-17,11,1921.7,1985.5
D,2020-05-17,12,1948.9,2033.0
D,2020-05-17,13,1960.3,2057.4
D,2020-05-17,14,1964.6,2064.9
D,2020-05-17,15,1989.9,2057.3
D,2020-05-17,16,2003.7,2109.0
D,2020-05-17,17,2051.4,2173.9
D,2020-05-17,18,2281.4,2267.4
D,2020-05-17,19,2379.4,2297.6
D,2020-05-17,20,2298.7,2294.9
D,2020-05-17,21,2361.4,2302.2
D,2020-05-17,22,2198.6,2206.8
D,2020-05-17,23,2048.1,2073.7
D,2020-05-17,24,1878.7,1936.7
T,24 lines
