"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201114.csv"
"C","Report for: 11/14/2020 - 11/14/2020"
"C","Report generated: 11/26/2020 13:09:27 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/14/2020","01",10352.09
"D","11/14/2020","02",10231.81
"D","11/14/2020","03",10055.67
"D","11/14/2020","04",10010.1
"D","11/14/2020","05",10143.0
"D","11/14/2020","06",10309.09
"D","11/14/2020","07",10913.76
"D","11/14/2020","08",11348.81
"D","11/14/2020","09",11436.44
"D","11/14/2020","10",11196.54
"D","11/14/2020","11",11210.3
"D","11/14/2020","12",11890.07
"D","11/14/2020","13",11920.36
"D","11/14/2020","14",11921.66
"D","11/14/2020","15",12023.52
"D","11/14/2020","16",12469.68
"D","11/14/2020","17",13528.07
"D","11/14/2020","18",14458.15
"D","11/14/2020","19",14238.73
"D","11/14/2020","20",13751.24
"D","11/14/2020","21",13268.6
"D","11/14/2020","22",12637.08
"D","11/14/2020","23",11997.49
"D","11/14/2020","24",11464.96
"T","24 lines"
