"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20211102.csv"
"C","Report for: 11/02/2021 - 11/02/2021"
"C","Report generated: 11/09/2021 13:21:40 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/02/2021","01",10263.37
"D","11/02/2021","02",10167.26
"D","11/02/2021","03",10095.65
"D","11/02/2021","04",10088.47
"D","11/02/2021","05",10268.69
"D","11/02/2021","06",10824.63
"D","11/02/2021","07",12112.24
"D","11/02/2021","08",13212.79
"D","11/02/2021","09",13264.11
"D","11/02/2021","10",12577.09
"D","11/02/2021","11",12071.09
"D","11/02/2021","12",11787.57
"D","11/02/2021","13",12005.99
"D","11/02/2021","14",12464.78
"D","11/02/2021","15",12663.52
"D","11/02/2021","16",12848.55
"D","11/02/2021","17",13371.16
"D","11/02/2021","18",14334.47
"D","11/02/2021","19",14772.49
"D","11/02/2021","20",14319.19
"D","11/02/2021","21",13638.75
"D","11/02/2021","22",12771.09
"D","11/02/2021","23",11748.59
"D","11/02/2021","24",11100.43
"T","24 lines"
