"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200921.csv"
"C","Report for: 09/21/2020 - 09/21/2020"
"C","Report generated: 09/25/2020 06:00:26 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/21/2020","01",9875.65
"D","09/21/2020","02",9822.99
"D","09/21/2020","03",9711.9
"D","09/21/2020","04",9750.47
"D","09/21/2020","05",10068.73
"D","09/21/2020","06",10589.27
"D","09/21/2020","07",11498.82
"D","09/21/2020","08",12397.0
"D","09/21/2020","09",12389.9
"D","09/21/2020","10",11869.4
"D","09/21/2020","11",11416.57
"D","09/21/2020","12",11154.9
"D","09/21/2020","13",10990.3
"D","09/21/2020","14",10942.46
"D","09/21/2020","15",10982.93
"D","09/21/2020","16",11342.37
"D","09/21/2020","17",12092.93
"D","09/21/2020","18",13148.47
"D","09/21/2020","19",13745.5
"D","09/21/2020","20",13948.01
"D","09/21/2020","21",13250.72
"D","09/21/2020","22",12262.63
"D","09/21/2020","23",11203.32
"D","09/21/2020","24",10387.75
"T","24 lines"
