"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20211105.csv"
"C","Report for: 11/05/2021 - 11/05/2021"
"C","Report generated: 11/10/2021 21:30:37 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/05/2021","01",11254.8
"D","11/05/2021","02",11030.25
"D","11/05/2021","03",11060.19
"D","11/05/2021","04",11152.5
"D","11/05/2021","05",11256.73
"D","11/05/2021","06",11819.86
"D","11/05/2021","07",13155.29
"D","11/05/2021","08",14253.0
"D","11/05/2021","09",14163.89
"D","11/05/2021","10",13175.83
"D","11/05/2021","11",12384.32
"D","11/05/2021","12",12104.1
"D","11/05/2021","13",11721.06
"D","11/05/2021","14",11838.47
"D","11/05/2021","15",12054.79
"D","11/05/2021","16",12001.23
"D","11/05/2021","17",13040.31
"D","11/05/2021","18",14101.73
"D","11/05/2021","19",14574.14
"D","11/05/2021","20",14227.12
"D","11/05/2021","21",13771.73
"D","11/05/2021","22",13453.71
"D","11/05/2021","23",12990.17
"D","11/05/2021","24",12183.34
"T","24 lines"
