C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210407_20210407.csv
C,Time period: 2021-04-07 to 2021-04-07
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-04-24 05:03:30 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-04-07,01,1865.9,1945.04
D,2021-04-07,02,1806.3,1882.5
D,2021-04-07,03,1772.6,1853.79
D,2021-04-07,04,1766.0,1852.47
D,2021-04-07,05,1795.2,1909.06
D,2021-04-07,06,1948.0,2057.12
D,2021-04-07,07,2203.2,2270.08
D,2021-04-07,08,2288.8,2409.73
D,2021-04-07,09,2342.3,2445.8
D,2021-04-07,10,2271.0,2434.35
D,2021-04-07,11,2323.6,2469.24
D,2021-04-07,12,2338.8,2504.0
D,2021-04-07,13,2305.2,2537.38
D,2021-04-07,14,2319.9,2515.51
D,2021-04-07,15,2299.5,2485.88
D,2021-04-07,16,2309.7,2487.32
D,2021-04-07,17,2337.3,2465.65
D,2021-04-07,18,2426.5,2481.84
D,2021-04-07,19,2445.4,2515.98
D,2021-04-07,20,2461.1,2570.66
D,2021-04-07,21,2421.3,2530.14
D,2021-04-07,22,2259.3,2391.09
D,2021-04-07,23,2092.5,2216.95
D,2021-04-07,24,1952.5,2053.92
T,24 lines
