"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200922.csv"
"C","Report for: 09/22/2020 - 09/22/2020"
"C","Report generated: 09/25/2020 06:05:13 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/22/2020","01",10179.75
"D","09/22/2020","02",9973.08
"D","09/22/2020","03",9999.61
"D","09/22/2020","04",9991.69
"D","09/22/2020","05",10012.92
"D","09/22/2020","06",10344.95
"D","09/22/2020","07",11666.55
"D","09/22/2020","08",12673.82
"D","09/22/2020","09",12780.63
"D","09/22/2020","10",12397.36
"D","09/22/2020","11",12001.09
"D","09/22/2020","12",11746.7
"D","09/22/2020","13",11616.58
"D","09/22/2020","14",11662.34
"D","09/22/2020","15",11820.93
"D","09/22/2020","16",11986.99
"D","09/22/2020","17",12477.88
"D","09/22/2020","18",13262.51
"D","09/22/2020","19",13792.51
"D","09/22/2020","20",13967.32
"D","09/22/2020","21",13257.14
"D","09/22/2020","22",12272.18
"D","09/22/2020","23",11174.06
"D","09/22/2020","24",10483.63
"T","24 lines"
