"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210110.csv"
"C","Report for: 01/10/2021 - 01/10/2021"
"C","Report generated: 01/17/2021 08:16:56 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","01/10/2021","01",11906.71
"D","01/10/2021","02",11699.12
"D","01/10/2021","03",11616.35
"D","01/10/2021","04",11562.44
"D","01/10/2021","05",11673.82
"D","01/10/2021","06",11974.19
"D","01/10/2021","07",12225.7
"D","01/10/2021","08",12766.68
"D","01/10/2021","09",13003.76
"D","01/10/2021","10",12757.11
"D","01/10/2021","11",12335.85
"D","01/10/2021","12",12131.15
"D","01/10/2021","13",12179.34
"D","01/10/2021","14",12320.94
"D","01/10/2021","15",12753.51
"D","01/10/2021","16",13622.0
"D","01/10/2021","17",14958.32
"D","01/10/2021","18",16179.44
"D","01/10/2021","19",16089.68
"D","01/10/2021","20",15591.2
"D","01/10/2021","21",15009.83
"D","01/10/2021","22",14244.13
"D","01/10/2021","23",13354.72
"D","01/10/2021","24",12577.66
"T","24 lines"
