"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200420.csv"
"C","Report for: 04/20/2020 - 04/20/2020"
"C","Report generated: 04/30/2020 18:40:20 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","04/20/2020","01",9731.99
"D","04/20/2020","02",9658.17
"D","04/20/2020","03",9664.13
"D","04/20/2020","04",9788.03
"D","04/20/2020","05",10022.13
"D","04/20/2020","06",10416.79
"D","04/20/2020","07",10706.78
"D","04/20/2020","08",10973.7
"D","04/20/2020","09",11304.86
"D","04/20/2020","10",11340.85
"D","04/20/2020","11",11266.24
"D","04/20/2020","12",11392.44
"D","04/20/2020","13",11462.06
"D","04/20/2020","14",11110.43
"D","04/20/2020","15",10395.23
"D","04/20/2020","16",10468.64
"D","04/20/2020","17",10992.74
"D","04/20/2020","18",11770.69
"D","04/20/2020","19",12297.78
"D","04/20/2020","20",12620.03
"D","04/20/2020","21",12633.63
"D","04/20/2020","22",11972.15
"D","04/20/2020","23",11183.46
"D","04/20/2020","24",10412.24
"T","24 lines"
