"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210708.csv"
"C","Report for: 07/08/2021 - 07/08/2021"
"C","Report generated: 07/13/2021 20:55:47 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","07/08/2021","01",14077.75
"D","07/08/2021","02",13412.64
"D","07/08/2021","03",12794.61
"D","07/08/2021","04",12425.5
"D","07/08/2021","05",12270.61
"D","07/08/2021","06",12640.14
"D","07/08/2021","07",13155.58
"D","07/08/2021","08",13924.07
"D","07/08/2021","09",14471.83
"D","07/08/2021","10",14876.4
"D","07/08/2021","11",15330.96
"D","07/08/2021","12",15632.54
"D","07/08/2021","13",15792.74
"D","07/08/2021","14",15846.79
"D","07/08/2021","15",15816.1
"D","07/08/2021","16",15750.99
"D","07/08/2021","17",15746.34
"D","07/08/2021","18",15830.5
"D","07/08/2021","19",15667.54
"D","07/08/2021","20",15504.48
"D","07/08/2021","21",15240.01
"D","07/08/2021","22",14647.48
"D","07/08/2021","23",13692.73
"D","07/08/2021","24",12667.58
"T","24 lines"
