C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201012_20201012.csv
C,Time period: 2020-10-12 to 2020-10-12
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-10-16 05:41:04 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-10-12,01,1850.3,1853.6
D,2020-10-12,02,1783.7,1788.5
D,2020-10-12,03,1754.6,1753.8
D,2020-10-12,04,1752.6,1748.6
D,2020-10-12,05,1833.3,1784.0
D,2020-10-12,06,1930.3,1890.4
D,2020-10-12,07,2107.7,2059.8
D,2020-10-12,08,2254.3,2179.8
D,2020-10-12,09,2305.1,2294.5
D,2020-10-12,10,2329.8,2388.1
D,2020-10-12,11,2448.7,2458.9
D,2020-10-12,12,2482.1,2508.2
D,2020-10-12,13,2464.8,2509.7
D,2020-10-12,14,2430.2,2471.2
D,2020-10-12,15,2416.9,2458.8
D,2020-10-12,16,2444.6,2491.9
D,2020-10-12,17,2545.5,2538.4
D,2020-10-12,18,2626.4,2626.0
D,2020-10-12,19,2600.5,2661.3
D,2020-10-12,20,2658.1,2601.0
D,2020-10-12,21,2530.3,2488.9
D,2020-10-12,22,2386.2,2342.8
D,2020-10-12,23,2201.7,2170.1
D,2020-10-12,24,2024.6,2014.8
T,24 lines
