C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210403_20210403.csv
C,Time period: 2021-04-03 to 2021-04-03
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-04-24 03:46:02 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-04-03,01,2050.3,2236.45
D,2021-04-03,02,1987.8,2161.48
D,2021-04-03,03,1966.4,2122.52
D,2021-04-03,04,1962.3,2113.16
D,2021-04-03,05,2002.2,2135.83
D,2021-04-03,06,2053.9,2205.4
D,2021-04-03,07,2162.5,2301.65
D,2021-04-03,08,2291.2,2369.14
D,2021-04-03,09,2384.3,2397.0
D,2021-04-03,10,2273.5,2378.88
D,2021-04-03,11,2264.3,2341.08
D,2021-04-03,12,2285.4,2302.86
D,2021-04-03,13,2219.3,2266.99
D,2021-04-03,14,2187.2,2198.48
D,2021-04-03,15,2169.9,2166.05
D,2021-04-03,16,2167.3,2164.21
D,2021-04-03,17,2225.8,2217.08
D,2021-04-03,18,2335.6,2326.12
D,2021-04-03,19,2405.3,2424.14
D,2021-04-03,20,2426.2,2518.37
D,2021-04-03,21,2433.4,2517.66
D,2021-04-03,22,2342.9,2445.28
D,2021-04-03,23,2230.8,2332.07
D,2021-04-03,24,2105.2,2207.02
T,24 lines
