C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20211115_20211115.csv
C,Time period: 2021-11-15 to 2021-11-15
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-11-22 00:39:31 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-11-15,01,2079.5,1980.04
D,2021-11-15,02,1986.6,1925.16
D,2021-11-15,03,1985.1,1910.44
D,2021-11-15,04,1972.0,1923.56
D,2021-11-15,05,2033.5,1985.36
D,2021-11-15,06,2228.4,2156.89
D,2021-11-15,07,2496.4,2436.22
D,2021-11-15,08,2699.7,2597.46
D,2021-11-15,09,2719.5,2605.24
D,2021-11-15,10,2769.9,2586.92
D,2021-11-15,11,2757.8,2587.08
D,2021-11-15,12,2747.3,2646.41
D,2021-11-15,13,2712.9,2649.57
D,2021-11-15,14,2711.5,2630.48
D,2021-11-15,15,2722.2,2655.23
D,2021-11-15,16,2761.3,2716.95
D,2021-11-15,17,2898.6,2858.29
D,2021-11-15,18,3028.1,2969.5
D,2021-11-15,19,2979.3,2911.9
D,2021-11-15,20,2890.8,2823.9
D,2021-11-15,21,2770.5,2708.84
D,2021-11-15,22,2616.6,2561.85
D,2021-11-15,23,2437.5,2376.91
D,2021-11-15,24,2260.1,2205.62
T,24 lines
