C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200826_20200826.csv
C,Time period: 2020-08-26 to 2020-08-26
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-08-31 06:52:28 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-08-26,01,2525.1,2512.3
D,2020-08-26,02,2366.7,2350.0
D,2020-08-26,03,2251.2,2240.9
D,2020-08-26,04,2203.8,2166.9
D,2020-08-26,05,2196.6,2156.7
D,2020-08-26,06,2294.0,2242.1
D,2020-08-26,07,2487.6,2378.2
D,2020-08-26,08,2652.7,2520.3
D,2020-08-26,09,2765.6,2611.8
D,2020-08-26,10,2810.2,2662.1
D,2020-08-26,11,2806.1,2694.8
D,2020-08-26,12,2896.1,2679.4
D,2020-08-26,13,3012.1,2691.1
D,2020-08-26,14,3087.1,2741.9
D,2020-08-26,15,3129.3,2813.6
D,2020-08-26,16,3168.3,2881.4
D,2020-08-26,17,3216.4,2953.9
D,2020-08-26,18,3197.8,2993.6
D,2020-08-26,19,3089.8,2911.5
D,2020-08-26,20,2948.5,2827.9
D,2020-08-26,21,2885.4,2754.9
D,2020-08-26,22,2731.0,2609.9
D,2020-08-26,23,2546.8,2435.9
D,2020-08-26,24,2356.1,2268.1
T,24 lines
