C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210519_20210519.csv
C,Time period: 2021-05-19 to 2021-05-19
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-05-24 17:52:07 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-05-19,01,2004.2,2106.56
D,2021-05-19,02,1899.6,1996.97
D,2021-05-19,03,1848.2,1939.99
D,2021-05-19,04,1814.0,1916.2
D,2021-05-19,05,1831.9,1939.52
D,2021-05-19,06,1954.8,2035.38
D,2021-05-19,07,2171.2,2236.32
D,2021-05-19,08,2377.5,2445.3
D,2021-05-19,09,2473.7,2533.75
D,2021-05-19,10,2529.7,2553.31
D,2021-05-19,11,2580.7,2581.88
D,2021-05-19,12,2608.7,2627.12
D,2021-05-19,13,2633.4,2647.26
D,2021-05-19,14,2661.5,2650.27
D,2021-05-19,15,2680.8,2658.43
D,2021-05-19,16,2726.8,2699.55
D,2021-05-19,17,2808.5,2738.77
D,2021-05-19,18,2894.6,2768.16
D,2021-05-19,19,2846.4,2707.12
D,2021-05-19,20,2852.9,2667.76
D,2021-05-19,21,2808.0,2653.15
D,2021-05-19,22,2669.9,2522.71
D,2021-05-19,23,2354.9,2331.4
D,2021-05-19,24,2171.1,2125.11
T,24 lines
