"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210527.csv"
"C","Report for: 05/27/2021 - 05/27/2021"
"C","Report generated: 06/02/2021 02:03:35 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","05/27/2021","01",12275.87
"D","05/27/2021","02",11648.31
"D","05/27/2021","03",11422.39
"D","05/27/2021","04",11349.75
"D","05/27/2021","05",11473.18
"D","05/27/2021","06",11720.65
"D","05/27/2021","07",12725.11
"D","05/27/2021","08",13535.24
"D","05/27/2021","09",13591.17
"D","05/27/2021","10",13445.27
"D","05/27/2021","11",13418.76
"D","05/27/2021","12",13538.09
"D","05/27/2021","13",13713.41
"D","05/27/2021","14",13883.66
"D","05/27/2021","15",14095.79
"D","05/27/2021","16",14594.26
"D","05/27/2021","17",15202.82
"D","05/27/2021","18",15820.36
"D","05/27/2021","19",15997.26
"D","05/27/2021","20",15626.25
"D","05/27/2021","21",15206.18
"D","05/27/2021","22",14373.62
"D","05/27/2021","23",12936.83
"D","05/27/2021","24",11606.0
"T","24 lines"
