C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201005_20201005.csv
C,Time period: 2020-10-05 to 2020-10-05
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-10-10 01:04:04 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-10-05,01,1885.1,2024.6
D,2020-10-05,02,1820.0,1932.4
D,2020-10-05,03,1782.1,1896.0
D,2020-10-05,04,1779.6,1877.3
D,2020-10-05,05,1827.2,1913.5
D,2020-10-05,06,1980.9,2043.7
D,2020-10-05,07,2260.0,2263.0
D,2020-10-05,08,2432.7,2490.1
D,2020-10-05,09,2441.4,2620.0
D,2020-10-05,10,2477.9,2679.8
D,2020-10-05,11,2508.5,2731.6
D,2020-10-05,12,2505.4,2794.3
D,2020-10-05,13,2464.7,2846.8
D,2020-10-05,14,2515.5,2825.0
D,2020-10-05,15,2524.6,2789.6
D,2020-10-05,16,2526.8,2799.4
D,2020-10-05,17,2591.1,2828.5
D,2020-10-05,18,2672.0,2860.5
D,2020-10-05,19,2806.5,2874.7
D,2020-10-05,20,2712.1,2841.1
D,2020-10-05,21,2572.6,2708.5
D,2020-10-05,22,2424.8,2550.9
D,2020-10-05,23,2238.7,2348.8
D,2020-10-05,24,2059.3,2200.3
T,24 lines
