C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200502_20200502.csv
C,Time period: 2020-05-02 to 2020-05-02
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-05-12 19:54:59 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-05-02,01,1878.4,1929.9
D,2020-05-02,02,1800.6,1836.6
D,2020-05-02,03,1757.5,1786.4
D,2020-05-02,04,1759.3,1767.9
D,2020-05-02,05,1770.5,1780.5
D,2020-05-02,06,1807.5,1813.9
D,2020-05-02,07,1891.3,1854.9
D,2020-05-02,08,1949.6,1890.9
D,2020-05-02,09,1993.0,1926.1
D,2020-05-02,10,2021.1,1944.4
D,2020-05-02,11,2024.1,1965.6
D,2020-05-02,12,2019.0,1988.5
D,2020-05-02,13,2023.8,1993.9
D,2020-05-02,14,2003.4,1965.2
D,2020-05-02,15,1991.8,1950.0
D,2020-05-02,16,2001.7,1985.7
D,2020-05-02,17,2039.4,2083.5
D,2020-05-02,18,2249.0,2175.4
D,2020-05-02,19,2312.8,2247.7
D,2020-05-02,20,2285.6,2298.0
D,2020-05-02,21,2279.1,2303.5
D,2020-05-02,22,2217.7,2212.2
D,2020-05-02,23,2101.3,2096.2
D,2020-05-02,24,1956.2,1974.7
T,24 lines
