"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210808.csv"
"C","Report for: 08/08/2021 - 08/08/2021"
"C","Report generated: 09/24/2021 07:44:22 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/08/2021","01",13831.59
"D","08/08/2021","02",13075.09
"D","08/08/2021","03",12998.05
"D","08/08/2021","04",12798.81
"D","08/08/2021","05",12857.47
"D","08/08/2021","06",12921.84
"D","08/08/2021","07",13025.41
"D","08/08/2021","08",13389.57
"D","08/08/2021","09",13474.71
"D","08/08/2021","10",13767.09
"D","08/08/2021","11",14389.74
"D","08/08/2021","12",15167.31
"D","08/08/2021","13",15777.1
"D","08/08/2021","14",15910.07
"D","08/08/2021","15",16110.47
"D","08/08/2021","16",16391.95
"D","08/08/2021","17",16930.69
"D","08/08/2021","18",17668.69
"D","08/08/2021","19",17766.41
"D","08/08/2021","20",17571.84
"D","08/08/2021","21",17400.98
"D","08/08/2021","22",16594.72
"D","08/08/2021","23",15367.65
"D","08/08/2021","24",14146.15
"T","24 lines"
