C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210512_20210512.csv
C,Time period: 2021-05-12 to 2021-05-12
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-05-21 08:12:53 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-05-12,01,1851.3,1886.54
D,2021-05-12,02,1783.3,1817.12
D,2021-05-12,03,1732.7,1782.26
D,2021-05-12,04,1732.4,1780.91
D,2021-05-12,05,1763.4,1832.7
D,2021-05-12,06,1883.8,1957.14
D,2021-05-12,07,2100.7,2155.6
D,2021-05-12,08,2204.0,2302.83
D,2021-05-12,09,2291.8,2343.81
D,2021-05-12,10,2233.2,2340.11
D,2021-05-12,11,2240.6,2332.4
D,2021-05-12,12,2271.1,2324.7
D,2021-05-12,13,2239.5,2368.27
D,2021-05-12,14,2252.3,2448.02
D,2021-05-12,15,2259.7,2433.04
D,2021-05-12,16,2248.2,2425.18
D,2021-05-12,17,2304.4,2460.94
D,2021-05-12,18,2399.2,2481.96
D,2021-05-12,19,2413.8,2480.39
D,2021-05-12,20,2427.9,2477.76
D,2021-05-12,21,2462.0,2475.0
D,2021-05-12,22,2363.5,2356.86
D,2021-05-12,23,2177.5,2169.74
D,2021-05-12,24,1985.1,2000.52
T,24 lines
