"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200809.csv"
"C","Report for: 08/09/2020 - 08/09/2020"
"C","Report generated: 08/14/2020 01:46:00 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/09/2020","01",13525.49
"D","08/09/2020","02",13196.84
"D","08/09/2020","03",12978.44
"D","08/09/2020","04",12659.66
"D","08/09/2020","05",12514.45
"D","08/09/2020","06",12533.94
"D","08/09/2020","07",12690.48
"D","08/09/2020","08",13199.49
"D","08/09/2020","09",13627.77
"D","08/09/2020","10",13974.46
"D","08/09/2020","11",14770.46
"D","08/09/2020","12",16062.66
"D","08/09/2020","13",17190.63
"D","08/09/2020","14",17793.13
"D","08/09/2020","15",18222.6
"D","08/09/2020","16",18891.81
"D","08/09/2020","17",19629.65
"D","08/09/2020","18",20320.58
"D","08/09/2020","19",20409.18
"D","08/09/2020","20",19904.21
"D","08/09/2020","21",19517.82
"D","08/09/2020","22",18594.72
"D","08/09/2020","23",17152.72
"D","08/09/2020","24",15724.34
"T","24 lines"
