"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201117.csv"
"C","Report for: 11/17/2020 - 11/17/2020"
"C","Report generated: 11/26/2020 13:47:17 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/17/2020","01",11034.6
"D","11/17/2020","02",10944.36
"D","11/17/2020","03",10823.56
"D","11/17/2020","04",10877.44
"D","11/17/2020","05",11227.13
"D","11/17/2020","06",12102.25
"D","11/17/2020","07",12773.42
"D","11/17/2020","08",13631.71
"D","11/17/2020","09",13638.26
"D","11/17/2020","10",13260.93
"D","11/17/2020","11",13287.19
"D","11/17/2020","12",13229.06
"D","11/17/2020","13",13168.27
"D","11/17/2020","14",13421.57
"D","11/17/2020","15",13711.55
"D","11/17/2020","16",14158.4
"D","11/17/2020","17",15114.75
"D","11/17/2020","18",15943.97
"D","11/17/2020","19",15646.04
"D","11/17/2020","20",15061.61
"D","11/17/2020","21",14357.53
"D","11/17/2020","22",13463.71
"D","11/17/2020","23",12488.93
"D","11/17/2020","24",12306.04
"T","24 lines"
