C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210524_20210524.csv
C,Time period: 2021-05-24 to 2021-05-24
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-05-28 18:39:20 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-05-24,01,2078.5,2108.05
D,2021-05-24,02,1949.2,2006.1
D,2021-05-24,03,1885.1,1947.71
D,2021-05-24,04,1862.6,1912.28
D,2021-05-24,05,1865.6,1927.8
D,2021-05-24,06,1982.5,2009.18
D,2021-05-24,07,2142.4,2213.34
D,2021-05-24,08,2299.1,2392.38
D,2021-05-24,09,2375.9,2493.22
D,2021-05-24,10,2336.7,2528.84
D,2021-05-24,11,2375.8,2553.86
D,2021-05-24,12,2391.7,2569.33
D,2021-05-24,13,2346.6,2590.99
D,2021-05-24,14,2395.3,2585.66
D,2021-05-24,15,2418.6,2582.01
D,2021-05-24,16,2437.7,2593.52
D,2021-05-24,17,2486.0,2647.56
D,2021-05-24,18,2558.1,2694.81
D,2021-05-24,19,2544.1,2647.58
D,2021-05-24,20,2527.1,2589.89
D,2021-05-24,21,2441.2,2531.51
D,2021-05-24,22,2353.5,2402.18
D,2021-05-24,23,2183.4,2208.82
D,2021-05-24,24,2006.3,2022.58
T,24 lines
