"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201021.csv"
"C","Report for: 10/21/2020 - 10/21/2020"
"C","Report generated: 10/28/2020 02:09:23 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","10/21/2020","01",10382.01
"D","10/21/2020","02",10298.35
"D","10/21/2020","03",10137.68
"D","10/21/2020","04",10019.01
"D","10/21/2020","05",10191.51
"D","10/21/2020","06",10415.34
"D","10/21/2020","07",11386.56
"D","10/21/2020","08",12556.74
"D","10/21/2020","09",13093.25
"D","10/21/2020","10",13195.94
"D","10/21/2020","11",13207.5
"D","10/21/2020","12",13263.01
"D","10/21/2020","13",13125.47
"D","10/21/2020","14",12895.19
"D","10/21/2020","15",12752.98
"D","10/21/2020","16",13024.04
"D","10/21/2020","17",13563.64
"D","10/21/2020","18",14236.86
"D","10/21/2020","19",14631.44
"D","10/21/2020","20",14281.43
"D","10/21/2020","21",13645.55
"D","10/21/2020","22",12767.64
"D","10/21/2020","23",11784.64
"D","10/21/2020","24",10905.33
"T","24 lines"
