"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200925.csv"
"C","Report for: 09/25/2020 - 09/25/2020"
"C","Report generated: 09/30/2020 15:19:21 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/25/2020","01",10541.5
"D","09/25/2020","02",10343.44
"D","09/25/2020","03",10286.15
"D","09/25/2020","04",10167.92
"D","09/25/2020","05",10334.56
"D","09/25/2020","06",10582.71
"D","09/25/2020","07",11333.19
"D","09/25/2020","08",12190.04
"D","09/25/2020","09",12415.16
"D","09/25/2020","10",12295.25
"D","09/25/2020","11",12249.39
"D","09/25/2020","12",12324.04
"D","09/25/2020","13",12460.3
"D","09/25/2020","14",12718.64
"D","09/25/2020","15",13067.78
"D","09/25/2020","16",13464.19
"D","09/25/2020","17",13976.03
"D","09/25/2020","18",14392.25
"D","09/25/2020","19",14507.27
"D","09/25/2020","20",14467.08
"D","09/25/2020","21",13785.73
"D","09/25/2020","22",12937.4
"D","09/25/2020","23",12012.67
"D","09/25/2020","24",11032.38
"T","24 lines"
