"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20211106.csv"
"C","Report for: 11/06/2021 - 11/06/2021"
"C","Report generated: 11/10/2021 21:39:29 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/06/2021","01",11594.39
"D","11/06/2021","02",11483.11
"D","11/06/2021","03",11308.66
"D","11/06/2021","04",10999.49
"D","11/06/2021","05",10826.06
"D","11/06/2021","06",11111.87
"D","11/06/2021","07",11710.67
"D","11/06/2021","08",12514.55
"D","11/06/2021","09",12770.24
"D","11/06/2021","10",12014.84
"D","11/06/2021","11",11303.38
"D","11/06/2021","12",10810.05
"D","11/06/2021","13",10528.5
"D","11/06/2021","14",10353.06
"D","11/06/2021","15",10531.74
"D","11/06/2021","16",10773.37
"D","11/06/2021","17",11970.95
"D","11/06/2021","18",13167.31
"D","11/06/2021","19",13728.74
"D","11/06/2021","20",13441.87
"D","11/06/2021","21",13053.73
"D","11/06/2021","22",12536.95
"D","11/06/2021","23",11869.11
"D","11/06/2021","24",11177.66
"T","24 lines"
