"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201118.csv"
"C","Report for: 11/18/2020 - 11/18/2020"
"C","Report generated: 11/26/2020 14:05:04 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/18/2020","01",11841.1
"D","11/18/2020","02",11761.37
"D","11/18/2020","03",11682.38
"D","11/18/2020","04",11727.79
"D","11/18/2020","05",11872.86
"D","11/18/2020","06",12289.26
"D","11/18/2020","07",13504.9
"D","11/18/2020","08",14438.53
"D","11/18/2020","09",14320.58
"D","11/18/2020","10",13734.9
"D","11/18/2020","11",13525.97
"D","11/18/2020","12",13533.78
"D","11/18/2020","13",13507.51
"D","11/18/2020","14",13634.45
"D","11/18/2020","15",14114.2
"D","11/18/2020","16",14949.53
"D","11/18/2020","17",16147.6
"D","11/18/2020","18",17029.96
"D","11/18/2020","19",16787.43
"D","11/18/2020","20",16308.3
"D","11/18/2020","21",15642.86
"D","11/18/2020","22",14716.05
"D","11/18/2020","23",13650.13
"D","11/18/2020","24",12781.08
"T","24 lines"
