"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201108.csv"
"C","Report for: 11/08/2020 - 11/08/2020"
"C","Report generated: 11/13/2020 15:36:10 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/08/2020","01",9594.85
"D","11/08/2020","02",9291.32
"D","11/08/2020","03",9326.89
"D","11/08/2020","04",9256.52
"D","11/08/2020","05",9331.28
"D","11/08/2020","06",9603.45
"D","11/08/2020","07",10041.4
"D","11/08/2020","08",10181.87
"D","11/08/2020","09",10172.13
"D","11/08/2020","10",10179.37
"D","11/08/2020","11",9716.29
"D","11/08/2020","12",9803.92
"D","11/08/2020","13",10012.95
"D","11/08/2020","14",10322.41
"D","11/08/2020","15",10877.07
"D","11/08/2020","16",11750.99
"D","11/08/2020","17",12774.98
"D","11/08/2020","18",13766.36
"D","11/08/2020","19",13459.16
"D","11/08/2020","20",12860.35
"D","11/08/2020","21",12190.12
"D","11/08/2020","22",11433.72
"D","11/08/2020","23",11017.29
"D","11/08/2020","24",10492.77
"T","24 lines"
