C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210715_20210715.csv
C,Time period: 2021-07-15 to 2021-07-15
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-07-21 03:36:20 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-07-15,01,2705.7,2715.34
D,2021-07-15,02,2575.5,2554.05
D,2021-07-15,03,2510.0,2439.06
D,2021-07-15,04,2446.5,2388.48
D,2021-07-15,05,2466.5,2390.34
D,2021-07-15,06,2582.4,2477.19
D,2021-07-15,07,2834.4,2716.08
D,2021-07-15,08,3071.0,2985.18
D,2021-07-15,09,3288.0,3187.49
D,2021-07-15,10,3355.6,3338.63
D,2021-07-15,11,3509.1,3496.62
D,2021-07-15,12,3718.0,3662.54
D,2021-07-15,13,3790.6,3819.75
D,2021-07-15,14,3886.1,3946.23
D,2021-07-15,15,3985.7,4008.95
D,2021-07-15,16,4097.7,4061.87
D,2021-07-15,17,4114.9,4101.96
D,2021-07-15,18,4080.3,4104.2
D,2021-07-15,19,3964.9,3974.58
D,2021-07-15,20,3854.4,3824.9
D,2021-07-15,21,3737.9,3711.35
D,2021-07-15,22,3575.6,3592.67
D,2021-07-15,23,3370.1,3378.74
D,2021-07-15,24,3088.0,3137.86
T,24 lines
