C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210724_20210724.csv
C,Time period: 2021-07-24 to 2021-07-24
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-09-21 11:32:23 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-07-24,01,2412.1,2367.2
D,2021-07-24,02,2272.4,2242.78
D,2021-07-24,03,2184.4,2151.99
D,2021-07-24,04,2112.5,2086.31
D,2021-07-24,05,2085.0,2065.62
D,2021-07-24,06,2107.6,2074.72
D,2021-07-24,07,2125.7,2140.13
D,2021-07-24,08,2242.8,2264.47
D,2021-07-24,09,2379.3,2413.49
D,2021-07-24,10,2501.7,2524.65
D,2021-07-24,11,2627.6,2617.65
D,2021-07-24,12,2749.7,2689.63
D,2021-07-24,13,2821.8,2752.0
D,2021-07-24,14,2885.5,2792.77
D,2021-07-24,15,2954.4,2853.15
D,2021-07-24,16,2999.9,2917.03
D,2021-07-24,17,3051.0,2995.01
D,2021-07-24,18,3051.4,3048.05
D,2021-07-24,19,3069.4,3034.34
D,2021-07-24,20,2985.9,2937.82
D,2021-07-24,21,2952.7,2880.55
D,2021-07-24,22,2876.7,2821.15
D,2021-07-24,23,2681.7,2685.64
D,2021-07-24,24,2493.0,2527.9
T,24 lines
