"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20211120.csv"
"C","Report for: 11/20/2021 - 11/20/2021"
"C","Report generated: 11/27/2021 17:10:50 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/20/2021","01",11315.12
"D","11/20/2021","02",10990.83
"D","11/20/2021","03",11153.67
"D","11/20/2021","04",11369.72
"D","11/20/2021","05",11334.34
"D","11/20/2021","06",11395.81
"D","11/20/2021","07",11967.04
"D","11/20/2021","08",12482.03
"D","11/20/2021","09",12188.65
"D","11/20/2021","10",11493.76
"D","11/20/2021","11",11337.11
"D","11/20/2021","12",11187.92
"D","11/20/2021","13",11144.78
"D","11/20/2021","14",11513.51
"D","11/20/2021","15",12302.64
"D","11/20/2021","16",12761.36
"D","11/20/2021","17",13893.94
"D","11/20/2021","18",14598.34
"D","11/20/2021","19",14366.71
"D","11/20/2021","20",13936.88
"D","11/20/2021","21",13431.12
"D","11/20/2021","22",12827.71
"D","11/20/2021","23",12064.27
"D","11/20/2021","24",11319.26
"T","24 lines"
