"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201104.csv"
"C","Report for: 11/04/2020 - 11/04/2020"
"C","Report generated: 11/10/2020 22:33:48 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/04/2020","01",11531.61
"D","11/04/2020","02",11430.08
"D","11/04/2020","03",11507.38
"D","11/04/2020","04",11455.33
"D","11/04/2020","05",11479.89
"D","11/04/2020","06",11908.98
"D","11/04/2020","07",13166.3
"D","11/04/2020","08",13815.29
"D","11/04/2020","09",13343.05
"D","11/04/2020","10",12676.09
"D","11/04/2020","11",12233.66
"D","11/04/2020","12",12477.97
"D","11/04/2020","13",12474.16
"D","11/04/2020","14",12680.93
"D","11/04/2020","15",12805.26
"D","11/04/2020","16",13437.56
"D","11/04/2020","17",14266.96
"D","11/04/2020","18",15321.85
"D","11/04/2020","19",15024.54
"D","11/04/2020","20",14366.25
"D","11/04/2020","21",13609.25
"D","11/04/2020","22",12666.79
"D","11/04/2020","23",11878.5
"D","11/04/2020","24",11414.13
"T","24 lines"
