"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201206.csv"
"C","Report for: 12/06/2020 - 12/06/2020"
"C","Report generated: 12/10/2020 03:23:10 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","12/06/2020","01",11685.68
"D","12/06/2020","02",11278.47
"D","12/06/2020","03",11047.64
"D","12/06/2020","04",11035.57
"D","12/06/2020","05",11343.64
"D","12/06/2020","06",11389.5
"D","12/06/2020","07",11705.75
"D","12/06/2020","08",12101.06
"D","12/06/2020","09",12398.68
"D","12/06/2020","10",12611.16
"D","12/06/2020","11",12563.11
"D","12/06/2020","12",12575.01
"D","12/06/2020","13",12688.97
"D","12/06/2020","14",12918.08
"D","12/06/2020","15",13380.99
"D","12/06/2020","16",14133.22
"D","12/06/2020","17",15473.05
"D","12/06/2020","18",16335.6
"D","12/06/2020","19",16166.52
"D","12/06/2020","20",15667.94
"D","12/06/2020","21",15051.44
"D","12/06/2020","22",14182.08
"D","12/06/2020","23",13152.76
"D","12/06/2020","24",12563.89
"T","24 lines"
