C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20171112_20171226.csv
C,Time period: 2017-11-12 to 2017-12-26
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-05-02 13:10:24 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2017-11-12,01,2213.5,2348.4
D,2017-11-12,02,2164.4,2270.2
D,2017-11-12,03,2151.4,2216.4
D,2017-11-12,04,2168.7,2197.8
D,2017-11-12,05,2142.3,2213.9
D,2017-11-12,06,2161.8,2274.2
D,2017-11-12,07,2267.3,2367.6
D,2017-11-12,08,2355.4,2466.3
D,2017-11-12,09,2460.3,2588.8
D,2017-11-12,10,2524.1,2600.5
D,2017-11-12,11,2505.0,2590.9
D,2017-11-12,12,2498.1,2614.9
D,2017-11-12,13,2493.5,2593.7
D,2017-11-12,14,2469.0,2561.1
D,2017-11-12,15,2469.7,2579.8
D,2017-11-12,16,2501.7,2650.7
D,2017-11-12,17,2656.7,2833.7
D,2017-11-12,18,2788.5,2997.7
D,2017-11-12,19,2844.0,3000.4
D,2017-11-12,20,2823.9,2946.4
D,2017-11-12,21,2745.6,2855.7
D,2017-11-12,22,2613.3,2710.3
D,2017-11-12,23,2423.4,2523.7
D,2017-11-12,24,2222.5,2345.9
D,2017-11-13,01,2104.0,2207.9
D,2017-11-13,02,2058.2,2140.9
D,2017-11-13,03,2035.1,2115.3
D,2017-11-13,04,2039.8,2128.7
D,2017-11-13,05,2094.0,2198.2
D,2017-11-13,06,2301.6,2398.7
D,2017-11-13,07,2612.8,2733.4
D,2017-11-13,08,2824.2,2934.8
D,2017-11-13,09,2908.2,3013.1
D,2017-11-13,10,2949.8,3056.5
D,2017-11-13,11,2963.1,3072.9
D,2017-11-13,12,2935.5,3081.2
D,2017-11-13,13,2932.7,3088.9
D,2017-11-13,14,2911.3,3100.4
D,2017-11-13,15,2885.7,3103.3
D,2017-11-13,16,2899.5,3144.1
D,2017-11-13,17,3026.2,3256.1
D,2017-11-13,18,3063.9,3322.4
D,2017-11-13,19,3005.6,3246.4
D,2017-11-13,20,2985.0,3156.3
D,2017-11-13,21,2876.8,3028.0
D,2017-11-13,22,2704.2,2833.0
D,2017-11-13,23,2447.3,2589.5
D,2017-11-13,24,2256.8,2372.9
D,2017-11-14,01,2189.3,2231.7
D,2017-11-14,02,2053.5,2153.7
D,2017-11-14,03,2110.8,2114.0
D,2017-11-14,04,2110.3,2116.0
D,2017-11-14,05,2104.7,2183.8
D,2017-11-14,06,2318.4,2391.0
D,2017-11-14,07,2816.0,2732.8
D,2017-11-14,08,2915.3,2939.5
D,2017-11-14,09,2937.4,2998.3
D,2017-11-14,10,2978.6,3016.8
D,2017-11-14,11,2884.4,3009.4
D,2017-11-14,12,2873.0,3014.1
D,2017-11-14,13,2888.8,3010.6
D,2017-11-14,14,2886.6,3001.8
D,2017-11-14,15,2891.0,2985.3
D,2017-11-14,16,2877.8,3024.0
D,2017-11-14,17,3056.1,3163.3
D,2017-11-14,18,3058.0,3255.9
D,2017-11-14,19,3120.4,3194.0
D,2017-11-14,20,3070.0,3109.6
D,2017-11-14,21,2922.0,2995.9
D,2017-11-14,22,2727.4,2816.9
D,2017-11-14,23,2485.4,2571.4
D,2017-11-14,24,2278.9,2360.8
D,2017-11-15,01,2115.8,2221.4
D,2017-11-15,02,2044.5,2142.0
D,2017-11-15,03,2010.9,2102.3
D,2017-11-15,04,2015.7,2109.8
D,2017-11-15,05,2064.6,2184.6
D,2017-11-15,06,2296.4,2401.2
D,2017-11-15,07,2747.4,2743.3
D,2017-11-15,08,2801.0,2908.0
D,2017-11-15,09,2830.7,2901.2
D,2017-11-15,10,2797.1,2868.2
D,2017-11-15,11,2762.5,2844.9
D,2017-11-15,12,2737.4,2839.4
D,2017-11-15,13,2722.9,2851.8
D,2017-11-15,14,2719.2,2883.6
D,2017-11-15,15,2782.0,2894.6
D,2017-11-15,16,2813.1,2937.0
D,2017-11-15,17,2914.4,3101.1
D,2017-11-15,18,3014.0,3224.4
D,2017-11-15,19,3022.2,3169.7
D,2017-11-15,20,2974.4,3102.2
D,2017-11-15,21,2890.1,3001.1
D,2017-11-15,22,2710.5,2830.9
D,2017-11-15,23,2510.8,2607.3
D,2017-11-15,24,2270.2,2400.0
D,2017-11-16,01,2093.8,2256.5
D,2017-11-16,02,2019.2,2171.4
D,2017-11-16,03,1965.5,2117.9
D,2017-11-16,04,1963.1,2110.5
D,2017-11-16,05,2017.1,2168.7
D,2017-11-16,06,2235.4,2361.6
D,2017-11-16,07,2703.5,2702.9
D,2017-11-16,08,2917.0,2894.6
D,2017-11-16,09,2956.3,2965.2
D,2017-11-16,10,2968.1,2988.0
D,2017-11-16,11,2966.6,2944.3
D,2017-11-16,12,2922.8,2943.3
D,2017-11-16,13,2863.6,2976.5
D,2017-11-16,14,2928.4,2991.4
D,2017-11-16,15,2956.2,2976.8
D,2017-11-16,16,2864.3,3003.4
D,2017-11-16,17,3009.4,3099.5
D,2017-11-16,18,3089.9,3162.6
D,2017-11-16,19,3012.8,3095.8
D,2017-11-16,20,2921.3,3011.7
D,2017-11-16,21,2841.7,2900.1
D,2017-11-16,22,2659.3,2737.6
D,2017-11-16,23,2434.6,2525.6
D,2017-11-16,24,2209.3,2323.2
D,2017-11-17,01,2083.8,2184.9
D,2017-11-17,02,2013.2,2109.5
D,2017-11-17,03,1973.8,2076.8
D,2017-11-17,04,1992.7,2076.0
D,2017-11-17,05,2031.9,2140.0
D,2017-11-17,06,2211.3,2350.0
D,2017-11-17,07,2803.8,2691.4
D,2017-11-17,08,2895.5,2885.7
D,2017-11-17,09,2887.5,2948.9
D,2017-11-17,10,2905.8,2928.6
D,2017-11-17,11,2830.5,2872.1
D,2017-11-17,12,2812.6,2841.6
D,2017-11-17,13,2788.1,2811.7
D,2017-11-17,14,2781.3,2811.6
D,2017-11-17,15,2773.5,2837.2
D,2017-11-17,16,2813.7,2901.9
D,2017-11-17,17,3050.9,3062.6
D,2017-11-17,18,3094.0,3159.8
D,2017-11-17,19,3024.4,3088.8
D,2017-11-17,20,2953.2,3000.9
D,2017-11-17,21,2839.2,2896.4
D,2017-11-17,22,2668.4,2765.1
D,2017-11-17,23,2508.7,2590.8
D,2017-11-17,24,2302.0,2424.2
D,2017-11-18,01,2158.0,2297.1
D,2017-11-18,02,2132.9,2216.8
D,2017-11-18,03,2087.4,2173.4
D,2017-11-18,04,2025.2,2165.2
D,2017-11-18,05,2047.0,2189.8
D,2017-11-18,06,2126.0,2281.5
D,2017-11-18,07,2280.9,2429.3
D,2017-11-18,08,2390.3,2554.4
D,2017-11-18,09,2541.6,2645.6
D,2017-11-18,10,2578.7,2672.0
D,2017-11-18,11,2632.8,2723.2
D,2017-11-18,12,2589.7,2743.8
D,2017-11-18,13,2547.0,2718.6
D,2017-11-18,14,2517.4,2711.7
D,2017-11-18,15,2498.5,2713.6
D,2017-11-18,16,2519.4,2727.4
D,2017-11-18,17,2687.5,2847.0
D,2017-11-18,18,2824.8,2907.9
D,2017-11-18,19,2769.5,2855.5
D,2017-11-18,20,2756.0,2767.6
D,2017-11-18,21,2623.9,2686.0
D,2017-11-18,22,2459.1,2571.5
D,2017-11-18,23,2280.7,2423.0
D,2017-11-18,24,2125.7,2257.9
D,2017-11-19,01,1965.1,2123.7
D,2017-11-19,02,1881.9,2033.4
D,2017-11-19,03,1822.0,1970.6
D,2017-11-19,04,1808.5,1948.4
D,2017-11-19,05,1820.2,1952.3
D,2017-11-19,06,1867.2,1994.6
D,2017-11-19,07,1983.7,2091.3
D,2017-11-19,08,2079.4,2196.2
D,2017-11-19,09,2222.0,2344.7
D,2017-11-19,10,2349.8,2459.5
D,2017-11-19,11,2360.4,2546.1
D,2017-11-19,12,2383.3,2597.2
D,2017-11-19,13,2376.3,2525.3
D,2017-11-19,14,2380.1,2473.1
D,2017-11-19,15,2410.3,2511.1
D,2017-11-19,16,2452.8,2587.0
D,2017-11-19,17,2664.1,2775.3
D,2017-11-19,18,2794.6,2916.2
D,2017-11-19,19,2781.2,2902.4
D,2017-11-19,20,2708.8,2856.1
D,2017-11-19,21,2616.4,2782.8
D,2017-11-19,22,2486.2,2649.8
D,2017-11-19,23,2307.0,2453.5
D,2017-11-19,24,2143.1,2274.7
D,2017-11-20,01,2051.4,2161.9
D,2017-11-20,02,1995.5,2096.2
D,2017-11-20,03,1974.4,2075.3
D,2017-11-20,04,1986.3,2093.7
D,2017-11-20,05,2051.6,2171.4
D,2017-11-20,06,2285.9,2392.8
D,2017-11-20,07,2770.9,2739.4
D,2017-11-20,08,2998.1,2932.2
D,2017-11-20,09,2967.4,2957.1
D,2017-11-20,10,2929.1,2932.5
D,2017-11-20,11,2947.0,2920.4
D,2017-11-20,12,2951.2,2906.7
D,2017-11-20,13,2935.1,2896.4
D,2017-11-20,14,2911.0,2893.0
D,2017-11-20,15,2921.0,2918.5
D,2017-11-20,16,2943.6,2977.4
D,2017-11-20,17,3098.3,3162.6
D,2017-11-20,18,3227.3,3267.7
D,2017-11-20,19,3129.7,3210.0
D,2017-11-20,20,3039.6,3138.6
D,2017-11-20,21,2917.0,3023.7
D,2017-11-20,22,2739.5,2837.5
D,2017-11-20,23,2511.1,2585.2
D,2017-11-20,24,2277.9,2363.9
D,2017-11-21,01,2054.4,2215.6
D,2017-11-21,02,1992.4,2140.9
D,2017-11-21,03,1959.8,2098.8
D,2017-11-21,04,1962.9,2107.3
D,2017-11-21,05,2020.6,2175.1
D,2017-11-21,06,2182.7,2387.8
D,2017-11-21,07,2565.6,2728.3
D,2017-11-21,08,2771.3,2884.5
D,2017-11-21,09,2808.0,2887.4
D,2017-11-21,10,2780.6,2827.0
D,2017-11-21,11,2786.4,2790.9
D,2017-11-21,12,2758.1,2772.9
D,2017-11-21,13,2744.6,2764.3
D,2017-11-21,14,2736.1,2771.6
D,2017-11-21,15,2720.1,2789.9
D,2017-11-21,16,2755.4,2838.0
D,2017-11-21,17,2943.7,2976.3
D,2017-11-21,18,3033.2,3084.0
D,2017-11-21,19,2966.2,3017.7
D,2017-11-21,20,2902.3,2944.8
D,2017-11-21,21,2777.2,2838.3
D,2017-11-21,22,2595.6,2676.3
D,2017-11-21,23,2354.0,2461.4
D,2017-11-21,24,2146.0,2259.6
D,2017-11-22,01,2008.7,2114.5
D,2017-11-22,02,1927.0,2024.9
D,2017-11-22,03,1888.6,1978.4
D,2017-11-22,04,1884.2,1974.1
D,2017-11-22,05,1926.3,2021.0
D,2017-11-22,06,2150.9,2195.0
D,2017-11-22,07,2433.7,2500.7
D,2017-11-22,08,2710.0,2721.8
D,2017-11-22,09,2823.3,2851.3
D,2017-11-22,10,2843.0,2920.5
D,2017-11-22,11,2874.3,2969.1
D,2017-11-22,12,2825.4,2989.9
D,2017-11-22,13,2830.9,2982.7
D,2017-11-22,14,2838.2,2967.5
D,2017-11-22,15,2804.1,2936.6
D,2017-11-22,16,2836.8,2946.7
D,2017-11-22,17,2980.3,3046.8
D,2017-11-22,18,3075.1,3093.9
D,2017-11-22,19,3049.4,2993.2
D,2017-11-22,20,2989.0,2911.2
D,2017-11-22,21,2863.3,2812.0
D,2017-11-22,22,2687.6,2670.9
D,2017-11-22,23,2488.5,2499.7
D,2017-11-22,24,2286.2,2329.0
D,2017-11-23,01,2163.6,2201.4
D,2017-11-23,02,2092.4,2116.3
D,2017-11-23,03,2037.8,2070.7
D,2017-11-23,04,2008.4,2066.1
D,2017-11-23,05,2032.3,2104.5
D,2017-11-23,06,2120.9,2193.9
D,2017-11-23,07,2278.7,2337.6
D,2017-11-23,08,2405.3,2445.5
D,2017-11-23,09,2544.3,2534.3
D,2017-11-23,10,2650.1,2597.4
D,2017-11-23,11,2682.4,2621.7
D,2017-11-23,12,2696.5,2622.2
D,2017-11-23,13,2673.5,2589.1
D,2017-11-23,14,2605.3,2517.3
D,2017-11-23,15,2559.1,2465.6
D,2017-11-23,16,2551.7,2461.1
D,2017-11-23,17,2679.6,2550.6
D,2017-11-23,18,2750.5,2586.9
D,2017-11-23,19,2752.2,2559.5
D,2017-11-23,20,2701.4,2534.3
D,2017-11-23,21,2644.6,2511.2
D,2017-11-23,22,2532.1,2471.3
