C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210510_20210510.csv
C,Time period: 2021-05-10 to 2021-05-10
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-05-19 23:47:12 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-05-10,01,1918.1,1848.24
D,2021-05-10,02,1842.0,1784.0
D,2021-05-10,03,1786.0,1759.44
D,2021-05-10,04,1799.6,1760.35
D,2021-05-10,05,1837.4,1802.05
D,2021-05-10,06,1954.1,1938.9
D,2021-05-10,07,2165.1,2148.48
D,2021-05-10,08,2367.9,2363.28
D,2021-05-10,09,2513.6,2407.37
D,2021-05-10,10,2531.3,2439.92
D,2021-05-10,11,2530.4,2511.64
D,2021-05-10,12,2545.0,2514.62
D,2021-05-10,13,2541.8,2454.03
D,2021-05-10,14,2482.0,2454.82
D,2021-05-10,15,2461.6,2433.15
D,2021-05-10,16,2429.3,2444.97
D,2021-05-10,17,2468.6,2466.06
D,2021-05-10,18,2539.5,2528.66
D,2021-05-10,19,2537.1,2513.94
D,2021-05-10,20,2557.5,2498.57
D,2021-05-10,21,2541.6,2484.96
D,2021-05-10,22,2373.9,2357.67
D,2021-05-10,23,2223.8,2178.72
D,2021-05-10,24,2042.5,2012.45
T,24 lines
