"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200520.csv"
"C","Report for: 05/20/2020 - 05/20/2020"
"C","Report generated: 06/10/2020 18:39:27 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","05/20/2020","01",9187.97
"D","05/20/2020","02",8980.97
"D","05/20/2020","03",8877.78
"D","05/20/2020","04",8863.59
"D","05/20/2020","05",9071.5
"D","05/20/2020","06",9454.33
"D","05/20/2020","07",9978.95
"D","05/20/2020","08",10410.97
"D","05/20/2020","09",10408.46
"D","05/20/2020","10",10297.63
"D","05/20/2020","11",10082.85
"D","05/20/2020","12",10028.44
"D","05/20/2020","13",10029.01
"D","05/20/2020","14",10003.37
"D","05/20/2020","15",9951.87
"D","05/20/2020","16",10126.11
"D","05/20/2020","17",10587.79
"D","05/20/2020","18",11397.91
"D","05/20/2020","19",12081.1
"D","05/20/2020","20",12216.47
"D","05/20/2020","21",12249.32
"D","05/20/2020","22",11733.82
"D","05/20/2020","23",10787.91
"D","05/20/2020","24",9869.87
"T","24 lines"
