"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20181008_20181022.csv"
"C","Report for: 10/08/2018 - 10/22/2018"
"C","Report generated: 04/13/2020 22:59:55 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","10/08/2018","01",10499.51
"D","10/08/2018","02",10417.39
"D","10/08/2018","03",10163.77
"D","10/08/2018","04",10081.67
"D","10/08/2018","05",10274.66
"D","10/08/2018","06",10902.57
"D","10/08/2018","07",11556.52
"D","10/08/2018","08",12157.68
"D","10/08/2018","09",12907.86
"D","10/08/2018","10",13385.17
"D","10/08/2018","11",13649.82
"D","10/08/2018","12",13792.16
"D","10/08/2018","13",13812.19
"D","10/08/2018","14",13799.91
"D","10/08/2018","15",13741.08
"D","10/08/2018","16",13742.87
"D","10/08/2018","17",13979.17
"D","10/08/2018","18",14438.0
"D","10/08/2018","19",14807.08
"D","10/08/2018","20",14541.49
"D","10/08/2018","21",13843.89
"D","10/08/2018","22",12901.63
"D","10/08/2018","23",11726.91
"D","10/08/2018","24",10920.15
"D","10/09/2018","01",10230.72
"D","10/09/2018","02",10225.4
"D","10/09/2018","03",10168.82
"D","10/09/2018","04",10151.48
"D","10/09/2018","05",10443.85
"D","10/09/2018","06",11055.4
"D","10/09/2018","07",12325.04
"D","10/09/2018","08",13465.57
"D","10/09/2018","09",13864.74
"D","10/09/2018","10",14025.33
"D","10/09/2018","11",13984.34
"D","10/09/2018","12",14063.0
"D","10/09/2018","13",14249.38
"D","10/09/2018","14",14498.75
"D","10/09/2018","15",14610.44
"D","10/09/2018","16",14749.04
"D","10/09/2018","17",15125.91
"D","10/09/2018","18",15594.7
"D","10/09/2018","19",16136.33
"D","10/09/2018","20",16122.77
"D","10/09/2018","21",15401.33
"D","10/09/2018","22",14400.44
"D","10/09/2018","23",13143.03
"D","10/09/2018","24",11984.38
"D","10/10/2018","01",11637.97
"D","10/10/2018","02",11409.7
"D","10/10/2018","03",11137.38
"D","10/10/2018","04",11018.52
"D","10/10/2018","05",11261.27
"D","10/10/2018","06",12113.94
"D","10/10/2018","07",13220.83
"D","10/10/2018","08",14111.6
"D","10/10/2018","09",14397.54
"D","10/10/2018","10",14519.42
"D","10/10/2018","11",14748.49
"D","10/10/2018","12",14989.77
"D","10/10/2018","13",15251.78
"D","10/10/2018","14",15726.26
"D","10/10/2018","15",16082.18
"D","10/10/2018","16",16446.99
"D","10/10/2018","17",16878.15
"D","10/10/2018","18",17153.16
"D","10/10/2018","19",17325.9
"D","10/10/2018","20",17207.15
"D","10/10/2018","21",16470.05
"D","10/10/2018","22",15326.69
"D","10/10/2018","23",13926.87
"D","10/10/2018","24",12688.7
"D","10/11/2018","01",12049.92
"D","10/11/2018","02",11801.08
"D","10/11/2018","03",11713.61
"D","10/11/2018","04",11593.34
"D","10/11/2018","05",11728.62
"D","10/11/2018","06",12287.49
"D","10/11/2018","07",13513.62
"D","10/11/2018","08",14583.98
"D","10/11/2018","09",14963.27
"D","10/11/2018","10",15291.6
"D","10/11/2018","11",15501.54
"D","10/11/2018","12",15606.56
"D","10/11/2018","13",15581.01
"D","10/11/2018","14",15606.21
"D","10/11/2018","15",15557.15
"D","10/11/2018","16",15518.86
"D","10/11/2018","17",15569.72
"D","10/11/2018","18",15803.14
"D","10/11/2018","19",16026.45
"D","10/11/2018","20",15710.47
"D","10/11/2018","21",15025.71
"D","10/11/2018","22",14055.46
"D","10/11/2018","23",12912.56
"D","10/11/2018","24",11907.41
"D","10/12/2018","01",11070.91
"D","10/12/2018","02",10688.12
"D","10/12/2018","03",10667.38
"D","10/12/2018","04",10846.66
"D","10/12/2018","05",11044.77
"D","10/12/2018","06",11590.03
"D","10/12/2018","07",12434.63
"D","10/12/2018","08",13485.14
"D","10/12/2018","09",13864.56
"D","10/12/2018","10",14033.08
"D","10/12/2018","11",14015.17
"D","10/12/2018","12",13695.13
"D","10/12/2018","13",13154.07
"D","10/12/2018","14",12704.34
"D","10/12/2018","15",12610.06
"D","10/12/2018","16",12660.38
"D","10/12/2018","17",13053.39
"D","10/12/2018","18",13437.44
"D","10/12/2018","19",13910.86
"D","10/12/2018","20",13783.13
"D","10/12/2018","21",13274.77
"D","10/12/2018","22",12550.36
"D","10/12/2018","23",11842.83
"D","10/12/2018","24",11098.25
"D","10/13/2018","01",10820.1
"D","10/13/2018","02",10458.62
"D","10/13/2018","03",10217.87
"D","10/13/2018","04",10098.85
"D","10/13/2018","05",10153.09
"D","10/13/2018","06",10345.71
"D","10/13/2018","07",10925.6
"D","10/13/2018","08",11227.08
"D","10/13/2018","09",11807.04
"D","10/13/2018","10",12470.61
"D","10/13/2018","11",12768.63
"D","10/13/2018","12",12769.02
"D","10/13/2018","13",12478.99
"D","10/13/2018","14",12099.02
"D","10/13/2018","15",11711.9
"D","10/13/2018","16",11567.53
"D","10/13/2018","17",11838.18
"D","10/13/2018","18",12532.09
"D","10/13/2018","19",13232.34
"D","10/13/2018","20",13212.36
"D","10/13/2018","21",12774.09
"D","10/13/2018","22",12202.89
"D","10/13/2018","23",11436.32
"D","10/13/2018","24",10884.21
"D","10/14/2018","01",10442.53
"D","10/14/2018","02",9956.68
"D","10/14/2018","03",9798.27
"D","10/14/2018","04",9921.41
"D","10/14/2018","05",9958.92
"D","10/14/2018","06",10220.23
"D","10/14/2018","07",10559.89
"D","10/14/2018","08",10942.46
"D","10/14/2018","09",11173.5
"D","10/14/2018","10",11301.4
"D","10/14/2018","11",10998.05
"D","10/14/2018","12",10995.94
"D","10/14/2018","13",10820.88
"D","10/14/2018","14",10660.2
"D","10/14/2018","15",10959.13
"D","10/14/2018","16",11237.36
"D","10/14/2018","17",11908.32
"D","10/14/2018","18",12866.18
"D","10/14/2018","19",13762.99
"D","10/14/2018","20",13791.26
"D","10/14/2018","21",13212.6
"D","10/14/2018","22",12352.53
"D","10/14/2018","23",11354.95
"D","10/14/2018","24",10646.2
