C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210201_20210201.csv
C,Time period: 2021-02-01 to 2021-02-01
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-02-09 23:56:37 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-02-01,01,2497.3,2644.45
D,2021-02-01,02,2437.6,2576.64
D,2021-02-01,03,2426.5,2553.06
D,2021-02-01,04,2427.9,2564.97
D,2021-02-01,05,2472.3,2625.16
D,2021-02-01,06,2632.1,2763.05
D,2021-02-01,07,2856.7,3007.45
D,2021-02-01,08,3014.3,3235.26
D,2021-02-01,09,3120.9,3377.05
D,2021-02-01,10,3132.5,3428.46
D,2021-02-01,11,3145.9,3465.58
D,2021-02-01,12,3138.1,3477.68
D,2021-02-01,13,3165.1,3462.25
D,2021-02-01,14,3133.1,3449.73
D,2021-02-01,15,3120.4,3417.7
D,2021-02-01,16,3118.8,3383.4
D,2021-02-01,17,3167.2,3404.02
D,2021-02-01,18,3286.4,3483.81
D,2021-02-01,19,3183.1,3411.58
D,2021-02-01,20,3084.1,3296.9
D,2021-02-01,21,2964.8,3150.33
D,2021-02-01,22,2781.3,2991.15
D,2021-02-01,23,2577.9,2823.64
D,2021-02-01,24,2405.6,2661.84
T,24 lines
