C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210424_20210424.csv
C,Time period: 2021-04-24 to 2021-04-24
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-05-04 06:25:57 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-04-24,01,2033.1,1968.41
D,2021-04-24,02,1973.7,1892.41
D,2021-04-24,03,1914.3,1857.19
D,2021-04-24,04,1890.9,1844.31
D,2021-04-24,05,1895.2,1854.85
D,2021-04-24,06,1957.5,1902.42
D,2021-04-24,07,2015.4,1967.44
D,2021-04-24,08,2080.6,2016.53
D,2021-04-24,09,2132.5,2056.36
D,2021-04-24,10,2111.8,2074.4
D,2021-04-24,11,2125.9,2076.42
D,2021-04-24,12,2106.1,2073.5
D,2021-04-24,13,2083.1,2068.68
D,2021-04-24,14,2073.0,2050.85
D,2021-04-24,15,2031.9,2046.82
D,2021-04-24,16,2081.9,2070.38
D,2021-04-24,17,2198.9,2119.36
D,2021-04-24,18,2244.5,2202.14
D,2021-04-24,19,2292.5,2254.62
D,2021-04-24,20,2318.9,2300.94
D,2021-04-24,21,2367.7,2308.9
D,2021-04-24,22,2249.3,2228.08
D,2021-04-24,23,2140.7,2102.16
D,2021-04-24,24,2022.4,1978.74
T,24 lines
