C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210302_20210302.csv
C,Time period: 2021-03-02 to 2021-03-02
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-03-07 00:55:57 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-03-02,01,2257.2,2440.38
D,2021-03-02,02,2220.6,2393.88
D,2021-03-02,03,2233.8,2406.03
D,2021-03-02,04,2268.7,2455.76
D,2021-03-02,05,2346.8,2562.55
D,2021-03-02,06,2469.5,2746.11
D,2021-03-02,07,2746.4,3011.95
D,2021-03-02,08,2898.1,3180.33
D,2021-03-02,09,2900.5,3223.18
D,2021-03-02,10,2828.8,3206.77
D,2021-03-02,11,2856.9,3167.73
D,2021-03-02,12,2839.1,3147.24
D,2021-03-02,13,2759.1,3125.34
D,2021-03-02,14,2770.3,3074.85
D,2021-03-02,15,2799.5,3055.36
D,2021-03-02,16,2850.6,3087.48
D,2021-03-02,17,2959.7,3185.64
D,2021-03-02,18,3062.7,3344.77
D,2021-03-02,19,3115.3,3391.51
D,2021-03-02,20,3047.4,3311.06
D,2021-03-02,21,2927.3,3208.43
D,2021-03-02,22,2787.4,3041.99
D,2021-03-02,23,2605.2,2844.33
D,2021-03-02,24,2439.7,2669.41
T,24 lines
