C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200919_20200919.csv
C,Time period: 2020-09-19 to 2020-09-19
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-09-25 05:40:17 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-09-19,01,1940.9,1887.2
D,2020-09-19,02,1855.8,1801.1
D,2020-09-19,03,1799.7,1754.5
D,2020-09-19,04,1795.4,1735.6
D,2020-09-19,05,1796.6,1742.1
D,2020-09-19,06,1873.7,1787.5
D,2020-09-19,07,1979.3,1853.4
D,2020-09-19,08,2036.9,1914.9
D,2020-09-19,09,2105.3,1993.4
D,2020-09-19,10,2134.8,2047.9
D,2020-09-19,11,2101.8,2074.4
D,2020-09-19,12,2104.7,2086.2
D,2020-09-19,13,2099.4,2091.7
D,2020-09-19,14,2066.7,2071.7
D,2020-09-19,15,2085.3,2078.3
D,2020-09-19,16,2113.7,2107.7
D,2020-09-19,17,2196.0,2177.8
D,2020-09-19,18,2270.0,2264.2
D,2020-09-19,19,2330.3,2322.3
D,2020-09-19,20,2351.5,2353.6
D,2020-09-19,21,2317.6,2294.1
D,2020-09-19,22,2242.5,2201.5
D,2020-09-19,23,2098.1,2081.8
D,2020-09-19,24,2003.0,1952.1
T,24 lines
