"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201122.csv"
"C","Report for: 11/22/2020 - 11/22/2020"
"C","Report generated: 11/26/2020 15:50:29 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/22/2020","01",10129.58
"D","11/22/2020","02",10070.46
"D","11/22/2020","03",9949.58
"D","11/22/2020","04",9963.18
"D","11/22/2020","05",10099.66
"D","11/22/2020","06",10222.65
"D","11/22/2020","07",10793.66
"D","11/22/2020","08",11452.94
"D","11/22/2020","09",11840.02
"D","11/22/2020","10",11931.07
"D","11/22/2020","11",12409.8
"D","11/22/2020","12",13005.44
"D","11/22/2020","13",13476.92
"D","11/22/2020","14",13716.5
"D","11/22/2020","15",13820.99
"D","11/22/2020","16",14084.77
"D","11/22/2020","17",14898.72
"D","11/22/2020","18",15345.98
"D","11/22/2020","19",14910.06
"D","11/22/2020","20",14227.03
"D","11/22/2020","21",13501.48
"D","11/22/2020","22",12610.7
"D","11/22/2020","23",11751.87
"D","11/22/2020","24",11035.05
"T","24 lines"
