"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210206.csv"
"C","Report for: 02/06/2021 - 02/06/2021"
"C","Report generated: 02/10/2021 01:44:34 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","02/06/2021","01",12781.55
"D","02/06/2021","02",12675.56
"D","02/06/2021","03",12472.29
"D","02/06/2021","04",12430.78
"D","02/06/2021","05",12575.02
"D","02/06/2021","06",12754.48
"D","02/06/2021","07",13332.64
"D","02/06/2021","08",13541.64
"D","02/06/2021","09",13438.32
"D","02/06/2021","10",13091.36
"D","02/06/2021","11",12685.3
"D","02/06/2021","12",12523.84
"D","02/06/2021","13",12476.43
"D","02/06/2021","14",12574.71
"D","02/06/2021","15",12834.36
"D","02/06/2021","16",13061.45
"D","02/06/2021","17",14069.3
"D","02/06/2021","18",15400.1
"D","02/06/2021","19",15664.68
"D","02/06/2021","20",15209.74
"D","02/06/2021","21",14694.76
"D","02/06/2021","22",14053.11
"D","02/06/2021","23",13502.75
"D","02/06/2021","24",12645.9
"T","24 lines"
