"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210216.csv"
"C","Report for: 02/16/2021 - 02/16/2021"
"C","Report generated: 02/20/2021 19:04:55 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","02/16/2021","01",12196.23
"D","02/16/2021","02",12103.78
"D","02/16/2021","03",11930.13
"D","02/16/2021","04",11929.68
"D","02/16/2021","05",12209.49
"D","02/16/2021","06",12768.56
"D","02/16/2021","07",13715.47
"D","02/16/2021","08",14735.56
"D","02/16/2021","09",15470.09
"D","02/16/2021","10",15725.46
"D","02/16/2021","11",15687.57
"D","02/16/2021","12",15650.84
"D","02/16/2021","13",15394.58
"D","02/16/2021","14",15112.94
"D","02/16/2021","15",15193.06
"D","02/16/2021","16",15173.32
"D","02/16/2021","17",15558.69
"D","02/16/2021","18",16270.49
"D","02/16/2021","19",16406.34
"D","02/16/2021","20",15808.56
"D","02/16/2021","21",15188.67
"D","02/16/2021","22",14739.38
"D","02/16/2021","23",13809.15
"D","02/16/2021","24",13009.38
"T","24 lines"
