C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210126_20210126.csv
C,Time period: 2021-01-26 to 2021-01-26
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-01-29 15:45:34 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-01-26,01,2418.5,2459.35
D,2021-01-26,02,2339.3,2394.84
D,2021-01-26,03,2322.5,2375.27
D,2021-01-26,04,2331.5,2397.52
D,2021-01-26,05,2389.9,2469.92
D,2021-01-26,06,2565.4,2625.62
D,2021-01-26,07,2857.1,2883.35
D,2021-01-26,08,3065.0,3083.07
D,2021-01-26,09,3079.8,3137.42
D,2021-01-26,10,3084.5,3073.38
D,2021-01-26,11,3063.7,3060.87
D,2021-01-26,12,3011.9,3064.38
D,2021-01-26,13,3025.0,3042.77
D,2021-01-26,14,3020.8,3100.04
D,2021-01-26,15,3037.7,3117.08
D,2021-01-26,16,3080.4,3159.22
D,2021-01-26,17,3219.8,3248.41
D,2021-01-26,18,3378.1,3362.97
D,2021-01-26,19,3282.6,3303.13
D,2021-01-26,20,3191.2,3200.66
D,2021-01-26,21,3040.5,3064.0
D,2021-01-26,22,2855.1,2895.89
D,2021-01-26,23,2637.8,2700.17
D,2021-01-26,24,2474.2,2531.76
T,24 lines
