"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200725.csv"
"C","Report for: 07/25/2020 - 07/25/2020"
"C","Report generated: 07/31/2020 01:29:04 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","07/25/2020","01",13932.38
"D","07/25/2020","02",13471.35
"D","07/25/2020","03",13299.49
"D","07/25/2020","04",12973.27
"D","07/25/2020","05",12792.18
"D","07/25/2020","06",12785.88
"D","07/25/2020","07",13105.35
"D","07/25/2020","08",13563.66
"D","07/25/2020","09",13987.53
"D","07/25/2020","10",14602.86
"D","07/25/2020","11",15507.86
"D","07/25/2020","12",16486.06
"D","07/25/2020","13",17316.28
"D","07/25/2020","14",17823.66
"D","07/25/2020","15",18332.28
"D","07/25/2020","16",18895.8
"D","07/25/2020","17",19536.55
"D","07/25/2020","18",20179.87
"D","07/25/2020","19",20251.49
"D","07/25/2020","20",19787.63
"D","07/25/2020","21",19211.36
"D","07/25/2020","22",18424.62
"D","07/25/2020","23",17094.84
"D","07/25/2020","24",15716.68
"T","24 lines"
