"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200926.csv"
"C","Report for: 09/26/2020 - 09/26/2020"
"C","Report generated: 09/30/2020 15:26:54 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/26/2020","01",10312.92
"D","09/26/2020","02",9875.78
"D","09/26/2020","03",9819.43
"D","09/26/2020","04",9897.3
"D","09/26/2020","05",9941.06
"D","09/26/2020","06",10188.19
"D","09/26/2020","07",10462.41
"D","09/26/2020","08",10894.25
"D","09/26/2020","09",11326.71
"D","09/26/2020","10",11544.46
"D","09/26/2020","11",11369.09
"D","09/26/2020","12",11153.37
"D","09/26/2020","13",10978.56
"D","09/26/2020","14",11095.6
"D","09/26/2020","15",11571.04
"D","09/26/2020","16",12122.32
"D","09/26/2020","17",12850.02
"D","09/26/2020","18",13478.26
"D","09/26/2020","19",13872.2
"D","09/26/2020","20",13971.48
"D","09/26/2020","21",13447.97
"D","09/26/2020","22",12765.38
"D","09/26/2020","23",12004.5
"D","09/26/2020","24",11191.26
"T","24 lines"
