"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200904.csv"
"C","Report for: 09/04/2020 - 09/04/2020"
"C","Report generated: 09/11/2020 22:55:33 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/04/2020","01",12514.94
"D","09/04/2020","02",12488.62
"D","09/04/2020","03",12274.55
"D","09/04/2020","04",12069.11
"D","09/04/2020","05",12139.62
"D","09/04/2020","06",12490.5
"D","09/04/2020","07",13072.97
"D","09/04/2020","08",13785.39
"D","09/04/2020","09",14359.22
"D","09/04/2020","10",14755.63
"D","09/04/2020","11",15117.37
"D","09/04/2020","12",15605.41
"D","09/04/2020","13",16094.9
"D","09/04/2020","14",16497.04
"D","09/04/2020","15",16759.76
"D","09/04/2020","16",17048.09
"D","09/04/2020","17",17312.96
"D","09/04/2020","18",17600.88
"D","09/04/2020","19",17232.59
"D","09/04/2020","20",16544.56
"D","09/04/2020","21",15817.67
"D","09/04/2020","22",14717.95
"D","09/04/2020","23",13506.1
"D","09/04/2020","24",12320.21
"T","24 lines"
