C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200915_20200915.csv
C,Time period: 2020-09-15 to 2020-09-15
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-09-18 17:11:16 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-09-15,01,2023.6,1956.3
D,2020-09-15,02,1938.4,1863.1
D,2020-09-15,03,1898.4,1811.7
D,2020-09-15,04,1881.8,1797.8
D,2020-09-15,05,1914.9,1826.0
D,2020-09-15,06,2059.7,1940.7
D,2020-09-15,07,2271.6,2139.5
D,2020-09-15,08,2420.2,2295.9
D,2020-09-15,09,2556.1,2385.6
D,2020-09-15,10,2528.8,2417.6
D,2020-09-15,11,2491.3,2433.9
D,2020-09-15,12,2528.9,2457.5
D,2020-09-15,13,2531.3,2501.3
D,2020-09-15,14,2538.1,2514.4
D,2020-09-15,15,2579.4,2525.3
D,2020-09-15,16,2594.9,2542.4
D,2020-09-15,17,2629.2,2579.5
D,2020-09-15,18,2707.2,2624.2
D,2020-09-15,19,2739.8,2627.0
D,2020-09-15,20,2752.5,2628.1
D,2020-09-15,21,2644.7,2515.7
D,2020-09-15,22,2495.7,2361.7
D,2020-09-15,23,2341.3,2187.6
D,2020-09-15,24,2122.9,2020.6
T,24 lines
