C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200825_20200825.csv
C,Time period: 2020-08-25 to 2020-08-25
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-08-28 05:54:33 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-08-25,01,2853.8,3010.6
D,2020-08-25,02,2678.3,2845.3
D,2020-08-25,03,2559.3,2741.1
D,2020-08-25,04,2602.3,2672.3
D,2020-08-25,05,2604.6,2682.8
D,2020-08-25,06,2745.5,2794.1
D,2020-08-25,07,2949.4,2993.6
D,2020-08-25,08,3144.3,3222.2
D,2020-08-25,09,3329.0,3418.6
D,2020-08-25,10,3504.6,3593.7
D,2020-08-25,11,3690.4,3701.6
D,2020-08-25,12,3902.4,3866.5
D,2020-08-25,13,3967.9,3914.6
D,2020-08-25,14,4107.8,3997.4
D,2020-08-25,15,4204.6,4130.9
D,2020-08-25,16,4219.1,4221.7
D,2020-08-25,17,4187.1,4245.1
D,2020-08-25,18,4243.2,4155.2
D,2020-08-25,19,4147.0,3913.7
D,2020-08-25,20,3888.0,3682.5
D,2020-08-25,21,3746.7,3542.6
D,2020-08-25,22,3479.4,3323.3
D,2020-08-25,23,3124.5,3026.1
D,2020-08-25,24,2822.8,2732.7
T,24 lines
