"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200928.csv"
"C","Report for: 09/28/2020 - 09/28/2020"
"C","Report generated: 10/01/2020 12:08:10 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/28/2020","01",11691.83
"D","09/28/2020","02",11237.17
"D","09/28/2020","03",11067.85
"D","09/28/2020","04",11190.61
"D","09/28/2020","05",11275.44
"D","09/28/2020","06",11952.48
"D","09/28/2020","07",13013.21
"D","09/28/2020","08",13919.21
"D","09/28/2020","09",14447.48
"D","09/28/2020","10",14751.98
"D","09/28/2020","11",15028.13
"D","09/28/2020","12",15322.71
"D","09/28/2020","13",15564.52
"D","09/28/2020","14",15657.74
"D","09/28/2020","15",15745.35
"D","09/28/2020","16",15800.43
"D","09/28/2020","17",16113.01
"D","09/28/2020","18",16512.19
"D","09/28/2020","19",16693.84
"D","09/28/2020","20",16593.22
"D","09/28/2020","21",15708.1
"D","09/28/2020","22",14609.58
"D","09/28/2020","23",13387.03
"D","09/28/2020","24",12265.74
"T","24 lines"
