"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210703.csv"
"C","Report for: 07/03/2021 - 07/03/2021"
"C","Report generated: 07/10/2021 19:10:58 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","07/03/2021","01",10730.98
"D","07/03/2021","02",10252.33
"D","07/03/2021","03",9993.12
"D","07/03/2021","04",10081.22
"D","07/03/2021","05",10061.26
"D","07/03/2021","06",10190.17
"D","07/03/2021","07",10211.76
"D","07/03/2021","08",10651.48
"D","07/03/2021","09",11120.76
"D","07/03/2021","10",11690.04
"D","07/03/2021","11",12009.29
"D","07/03/2021","12",12103.28
"D","07/03/2021","13",12142.08
"D","07/03/2021","14",12206.16
"D","07/03/2021","15",12117.3
"D","07/03/2021","16",12152.1
"D","07/03/2021","17",12321.53
"D","07/03/2021","18",12561.58
"D","07/03/2021","19",12586.31
"D","07/03/2021","20",12430.04
"D","07/03/2021","21",12316.17
"D","07/03/2021","22",11911.05
"D","07/03/2021","23",11426.74
"D","07/03/2021","24",10753.3
"T","24 lines"
