C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210429_20210429.csv
C,Time period: 2021-04-29 to 2021-04-29
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-05-04 06:54:39 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-04-29,01,1976.8,1915.5
D,2021-04-29,02,1889.8,1845.92
D,2021-04-29,03,1831.3,1810.03
D,2021-04-29,04,1822.3,1805.01
D,2021-04-29,05,1864.5,1840.56
D,2021-04-29,06,1994.3,1973.52
D,2021-04-29,07,2238.2,2181.02
D,2021-04-29,08,2398.8,2369.0
D,2021-04-29,09,2484.6,2472.94
D,2021-04-29,10,2527.9,2564.53
D,2021-04-29,11,2573.4,2627.67
D,2021-04-29,12,2577.6,2666.94
D,2021-04-29,13,2550.4,2671.45
D,2021-04-29,14,2555.6,2679.07
D,2021-04-29,15,2548.5,2666.65
D,2021-04-29,16,2559.5,2668.3
D,2021-04-29,17,2579.9,2674.46
D,2021-04-29,18,2625.7,2703.19
D,2021-04-29,19,2635.1,2660.3
D,2021-04-29,20,2673.8,2625.27
D,2021-04-29,21,2584.3,2542.4
D,2021-04-29,22,2438.3,2407.92
D,2021-04-29,23,2283.0,2238.44
D,2021-04-29,24,2115.2,2076.26
T,24 lines
