C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200921_20200921.csv
C,Time period: 2020-09-21 to 2020-09-21
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-09-25 05:53:22 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-09-21,01,1851.2,1845.6
D,2020-09-21,02,1789.6,1777.2
D,2020-09-21,03,1743.3,1746.6
D,2020-09-21,04,1741.9,1750.7
D,2020-09-21,05,1789.1,1836.8
D,2020-09-21,06,1935.1,1979.8
D,2020-09-21,07,2225.4,2177.5
D,2020-09-21,08,2349.1,2342.4
D,2020-09-21,09,2452.4,2406.9
D,2020-09-21,10,2399.2,2416.8
D,2020-09-21,11,2415.1,2449.3
D,2020-09-21,12,2421.1,2450.6
D,2020-09-21,13,2456.3,2435.4
D,2020-09-21,14,2419.6,2412.8
D,2020-09-21,15,2453.7,2400.0
D,2020-09-21,16,2476.2,2413.4
D,2020-09-21,17,2519.7,2474.6
D,2020-09-21,18,2639.2,2564.5
D,2020-09-21,19,2701.6,2601.0
D,2020-09-21,20,2709.3,2605.8
D,2020-09-21,21,2574.4,2489.1
D,2020-09-21,22,2444.8,2329.0
D,2020-09-21,23,2240.5,2149.7
D,2020-09-21,24,2054.8,1983.2
T,24 lines
