C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210218_20210218.csv
C,Time period: 2021-02-18 to 2021-02-18
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-03-01 20:51:50 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-02-18,01,2449.5,2514.88
D,2021-02-18,02,2372.7,2439.53
D,2021-02-18,03,2352.0,2412.8
D,2021-02-18,04,2364.8,2418.01
D,2021-02-18,05,2428.7,2478.69
D,2021-02-18,06,2605.2,2621.4
D,2021-02-18,07,2880.1,2857.51
D,2021-02-18,08,3101.6,3022.05
D,2021-02-18,09,3139.7,3130.16
D,2021-02-18,10,3108.2,3150.35
D,2021-02-18,11,3127.5,3161.51
D,2021-02-18,12,3102.4,3163.23
D,2021-02-18,13,3123.2,3176.37
D,2021-02-18,14,3081.8,3186.2
D,2021-02-18,15,3043.7,3168.36
D,2021-02-18,16,3073.5,3195.73
D,2021-02-18,17,3158.1,3247.82
D,2021-02-18,18,3324.5,3349.65
D,2021-02-18,19,3306.2,3332.08
D,2021-02-18,20,3154.7,3230.35
D,2021-02-18,21,3053.4,3103.53
D,2021-02-18,22,2855.5,2951.94
D,2021-02-18,23,2663.0,2775.06
D,2021-02-18,24,2482.0,2614.28
T,24 lines
