C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201114_20201114.csv
C,Time period: 2020-11-14 to 2020-11-14
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-11-26 13:09:18 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-11-14,01,1989.4,2041.0
D,2020-11-14,02,1941.2,1968.8
D,2020-11-14,03,1899.3,1932.2
D,2020-11-14,04,1883.8,1917.9
D,2020-11-14,05,1936.7,1941.3
D,2020-11-14,06,1980.4,2005.0
D,2020-11-14,07,2078.3,2107.7
D,2020-11-14,08,2241.2,2193.6
D,2020-11-14,09,2333.2,2294.4
D,2020-11-14,10,2330.0,2271.9
D,2020-11-14,11,2312.8,2290.4
D,2020-11-14,12,2332.9,2426.2
D,2020-11-14,13,2322.9,2478.0
D,2020-11-14,14,2274.0,2439.0
D,2020-11-14,15,2322.3,2409.8
D,2020-11-14,16,2382.2,2451.2
D,2020-11-14,17,2506.4,2597.2
D,2020-11-14,18,2637.0,2718.1
D,2020-11-14,19,2658.7,2700.6
D,2020-11-14,20,2634.0,2628.5
D,2020-11-14,21,2537.6,2559.0
D,2020-11-14,22,2395.5,2457.2
D,2020-11-14,23,2272.5,2330.5
D,2020-11-14,24,2124.3,2210.8
T,24 lines
