C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20170928_20171111.csv
C,Time period: 2017-09-28 to 2017-11-11
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-05-02 13:09:54 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2017-09-28,01,2473.8,2975.4
D,2017-09-28,02,2362.9,2837.5
D,2017-09-28,03,2280.2,2750.1
D,2017-09-28,04,2238.3,2699.2
D,2017-09-28,05,2251.4,2727.7
D,2017-09-28,06,2459.4,2917.6
D,2017-09-28,07,2799.7,3265.2
D,2017-09-28,08,2962.8,3461.7
D,2017-09-28,09,3099.5,3517.0
D,2017-09-28,10,3177.8,3486.3
D,2017-09-28,11,3224.9,3423.1
D,2017-09-28,12,3218.1,3415.7
D,2017-09-28,13,3241.2,3423.3
D,2017-09-28,14,3239.1,3434.9
D,2017-09-28,15,3269.6,3432.0
D,2017-09-28,16,3320.9,3417.8
D,2017-09-28,17,3362.1,3390.1
D,2017-09-28,18,3273.1,3301.9
D,2017-09-28,19,3129.6,3163.4
D,2017-09-28,20,3156.9,3118.5
D,2017-09-28,21,3021.0,2962.2
D,2017-09-28,22,2767.4,2751.9
D,2017-09-28,23,2510.9,2492.5
D,2017-09-28,24,2287.2,2256.1
D,2017-09-29,01,2080.3,2089.8
D,2017-09-29,02,2017.8,1979.0
D,2017-09-29,03,1950.8,1918.1
D,2017-09-29,04,1936.5,1887.4
D,2017-09-29,05,1961.9,1919.4
D,2017-09-29,06,2174.4,2068.5
D,2017-09-29,07,2438.9,2354.1
D,2017-09-29,08,2618.6,2536.3
D,2017-09-29,09,2692.9,2618.2
D,2017-09-29,10,2644.7,2665.2
D,2017-09-29,11,2659.0,2698.0
D,2017-09-29,12,2695.1,2723.3
D,2017-09-29,13,2696.6,2734.5
D,2017-09-29,14,2685.0,2758.4
D,2017-09-29,15,2697.8,2771.3
D,2017-09-29,16,2756.0,2804.8
D,2017-09-29,17,2809.1,2831.8
D,2017-09-29,18,2800.3,2828.0
D,2017-09-29,19,2739.7,2794.8
D,2017-09-29,20,2720.6,2775.8
D,2017-09-29,21,2647.0,2653.4
D,2017-09-29,22,2519.7,2506.6
D,2017-09-29,23,2361.9,2332.1
D,2017-09-29,24,2162.1,2155.9
D,2017-09-30,01,2040.4,2013.8
D,2017-09-30,02,1951.3,1922.2
D,2017-09-30,03,1850.5,1861.4
D,2017-09-30,04,1860.5,1839.1
D,2017-09-30,05,1888.4,1847.4
D,2017-09-30,06,1898.9,1911.2
D,2017-09-30,07,2009.6,2022.2
D,2017-09-30,08,2130.8,2156.9
D,2017-09-30,09,2340.0,2326.3
D,2017-09-30,10,2430.4,2450.8
D,2017-09-30,11,2444.5,2530.1
D,2017-09-30,12,2524.9,2558.2
D,2017-09-30,13,2531.6,2543.6
D,2017-09-30,14,2497.7,2502.3
D,2017-09-30,15,2475.6,2479.1
D,2017-09-30,16,2472.6,2472.4
D,2017-09-30,17,2519.6,2474.3
D,2017-09-30,18,2548.3,2513.9
D,2017-09-30,19,2549.0,2570.1
D,2017-09-30,20,2596.4,2563.9
D,2017-09-30,21,2489.4,2483.4
D,2017-09-30,22,2390.1,2378.4
D,2017-09-30,23,2232.8,2234.8
D,2017-09-30,24,2102.4,2089.5
D,2017-10-01,01,1893.0,1961.7
D,2017-10-01,02,1821.1,1878.7
D,2017-10-01,03,1774.1,1828.0
