C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210624_20210624.csv
C,Time period: 2021-06-24 to 2021-06-24
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-06-29 04:16:45 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-06-24,01,2178.8,2145.84
D,2021-06-24,02,2068.3,2039.34
D,2021-06-24,03,2002.8,1972.34
D,2021-06-24,04,1973.5,1945.82
D,2021-06-24,05,1987.4,1962.53
D,2021-06-24,06,2074.6,2047.89
D,2021-06-24,07,2245.9,2252.29
D,2021-06-24,08,2477.3,2465.37
D,2021-06-24,09,2630.0,2622.21
D,2021-06-24,10,2697.5,2709.95
D,2021-06-24,11,2790.8,2760.26
D,2021-06-24,12,2855.5,2803.62
D,2021-06-24,13,2962.3,2844.32
D,2021-06-24,14,2965.4,2879.14
D,2021-06-24,15,2994.6,2901.11
D,2021-06-24,16,3071.2,2937.4
D,2021-06-24,17,3090.0,2978.56
D,2021-06-24,18,3128.8,2993.75
D,2021-06-24,19,3073.4,2911.54
D,2021-06-24,20,2932.3,2807.94
D,2021-06-24,21,2839.1,2722.93
D,2021-06-24,22,2719.5,2646.0
D,2021-06-24,23,2552.9,2496.44
D,2021-06-24,24,2338.4,2317.98
T,24 lines
