"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20181023_20181106.csv"
"C","Report for: 10/23/2018 - 11/06/2018"
"C","Report generated: 04/13/2020 23:00:06 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","10/23/2018","01",10767.28
"D","10/23/2018","02",10823.11
"D","10/23/2018","03",10681.1
"D","10/23/2018","04",10623.53
"D","10/23/2018","05",11157.48
"D","10/23/2018","06",11968.24
"D","10/23/2018","07",13246.31
"D","10/23/2018","08",14174.58
"D","10/23/2018","09",14176.71
"D","10/23/2018","10",13936.32
"D","10/23/2018","11",13769.48
"D","10/23/2018","12",14027.3
"D","10/23/2018","13",13999.06
"D","10/23/2018","14",13956.82
"D","10/23/2018","15",13875.14
"D","10/23/2018","16",13881.73
"D","10/23/2018","17",14175.6
"D","10/23/2018","18",14616.09
"D","10/23/2018","19",15219.35
"D","10/23/2018","20",14945.71
"D","10/23/2018","21",14301.05
"D","10/23/2018","22",13489.3
"D","10/23/2018","23",12482.28
"D","10/23/2018","24",11492.03
"D","10/24/2018","01",11422.6
"D","10/24/2018","02",11131.27
"D","10/24/2018","03",10928.52
"D","10/24/2018","04",10897.99
"D","10/24/2018","05",11217.69
"D","10/24/2018","06",12130.3
"D","10/24/2018","07",13084.79
"D","10/24/2018","08",13975.13
"D","10/24/2018","09",14045.88
"D","10/24/2018","10",13950.7
"D","10/24/2018","11",14012.72
"D","10/24/2018","12",14035.12
"D","10/24/2018","13",13876.99
"D","10/24/2018","14",13767.17
"D","10/24/2018","15",13754.45
"D","10/24/2018","16",13739.82
"D","10/24/2018","17",13956.22
"D","10/24/2018","18",14657.35
"D","10/24/2018","19",15412.42
"D","10/24/2018","20",15259.68
"D","10/24/2018","21",14734.76
"D","10/24/2018","22",13820.03
"D","10/24/2018","23",12973.34
"D","10/24/2018","24",12088.11
"D","10/25/2018","01",11615.77
"D","10/25/2018","02",11327.76
"D","10/25/2018","03",11321.02
"D","10/25/2018","04",11319.99
"D","10/25/2018","05",11407.2
"D","10/25/2018","06",12127.98
"D","10/25/2018","07",13460.83
"D","10/25/2018","08",14466.12
"D","10/25/2018","09",14420.84
"D","10/25/2018","10",13990.81
"D","10/25/2018","11",13477.14
"D","10/25/2018","12",13140.45
"D","10/25/2018","13",12877.42
"D","10/25/2018","14",12825.66
"D","10/25/2018","15",12770.87
"D","10/25/2018","16",13070.45
"D","10/25/2018","17",13778.09
"D","10/25/2018","18",14718.45
"D","10/25/2018","19",15503.13
"D","10/25/2018","20",15354.69
"D","10/25/2018","21",14848.66
"D","10/25/2018","22",13974.4
"D","10/25/2018","23",12787.91
"D","10/25/2018","24",11700.22
"D","10/26/2018","01",11269.35
"D","10/26/2018","02",10925.91
"D","10/26/2018","03",10777.63
"D","10/26/2018","04",10803.92
"D","10/26/2018","05",11170.81
"D","10/26/2018","06",11920.12
"D","10/26/2018","07",13721.33
"D","10/26/2018","08",14702.99
"D","10/26/2018","09",14571.34
"D","10/26/2018","10",14089.46
"D","10/26/2018","11",13687.02
"D","10/26/2018","12",13136.63
"D","10/26/2018","13",12705.02
"D","10/26/2018","14",12498.16
