C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200724_20200724.csv
C,Time period: 2020-07-24 to 2020-07-24
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-07-30 23:53:25 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-07-24,01,2866.6,2856.0
D,2020-07-24,02,2722.7,2731.9
D,2020-07-24,03,2619.4,2634.4
D,2020-07-24,04,2574.0,2575.7
D,2020-07-24,05,2570.7,2569.5
D,2020-07-24,06,2657.8,2648.4
D,2020-07-24,07,2839.6,2808.6
D,2020-07-24,08,2987.5,2978.9
D,2020-07-24,09,3151.8,3139.8
D,2020-07-24,10,3314.6,3287.1
D,2020-07-24,11,3405.5,3413.7
D,2020-07-24,12,3525.6,3557.3
D,2020-07-24,13,3667.4,3677.0
D,2020-07-24,14,3714.5,3742.0
D,2020-07-24,15,3733.5,3772.9
D,2020-07-24,16,3798.7,3778.7
D,2020-07-24,17,3907.3,3766.2
D,2020-07-24,18,3902.5,3741.8
D,2020-07-24,19,3764.6,3599.5
D,2020-07-24,20,3640.7,3459.4
D,2020-07-24,21,3502.4,3358.8
D,2020-07-24,22,3336.7,3250.5
D,2020-07-24,23,3126.0,3054.6
D,2020-07-24,24,2892.1,2849.6
T,24 lines
