"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200408.csv"
"C","Report for: 04/08/2020 - 04/08/2020"
"C","Report generated: 04/13/2020 22:49:03 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","04/08/2020","01",9716.07
"D","04/08/2020","02",9441.06
"D","04/08/2020","03",9486.9
"D","04/08/2020","04",9446.1
"D","04/08/2020","05",9560.57
"D","04/08/2020","06",9692.88
"D","04/08/2020","07",10641.39
"D","04/08/2020","08",11545.67
"D","04/08/2020","09",12229.98
"D","04/08/2020","10",12468.38
"D","04/08/2020","11",12404.38
"D","04/08/2020","12",12134.18
"D","04/08/2020","13",11852.68
"D","04/08/2020","14",11493.07
"D","04/08/2020","15",11143.93
"D","04/08/2020","16",11137.69
"D","04/08/2020","17",11566.42
"D","04/08/2020","18",12296.34
"D","04/08/2020","19",12667.34
"D","04/08/2020","20",12924.29
"D","04/08/2020","21",12693.53
"D","04/08/2020","22",11952.07
"D","04/08/2020","23",11115.7
"D","04/08/2020","24",10332.24
"T","24 lines"
