"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210810.csv"
"C","Report for: 08/10/2021 - 08/10/2021"
"C","Report generated: 09/24/2021 08:18:29 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/10/2021","01",13166.03
"D","08/10/2021","02",12803.0
"D","08/10/2021","03",12663.98
"D","08/10/2021","04",12480.52
"D","08/10/2021","05",12601.54
"D","08/10/2021","06",13076.96
"D","08/10/2021","07",13882.41
"D","08/10/2021","08",14529.53
"D","08/10/2021","09",15119.55
"D","08/10/2021","10",15452.3
"D","08/10/2021","11",15681.78
"D","08/10/2021","12",15935.16
"D","08/10/2021","13",16223.33
"D","08/10/2021","14",16642.89
"D","08/10/2021","15",17117.15
"D","08/10/2021","16",17585.17
"D","08/10/2021","17",18044.76
"D","08/10/2021","18",18491.49
"D","08/10/2021","19",18530.36
"D","08/10/2021","20",18331.48
"D","08/10/2021","21",18127.18
"D","08/10/2021","22",17362.0
"D","08/10/2021","23",16184.03
"D","08/10/2021","24",14982.02
"T","24 lines"
