"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210417.csv"
"C","Report for: 04/17/2021 - 04/17/2021"
"C","Report generated: 04/24/2021 10:04:12 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","04/17/2021","01",10790.08
"D","04/17/2021","02",10643.42
"D","04/17/2021","03",10401.78
"D","04/17/2021","04",10312.73
"D","04/17/2021","05",10375.65
"D","04/17/2021","06",10442.59
"D","04/17/2021","07",10955.26
"D","04/17/2021","08",11393.12
"D","04/17/2021","09",11849.89
"D","04/17/2021","10",12137.44
"D","04/17/2021","11",12295.32
"D","04/17/2021","12",12211.45
"D","04/17/2021","13",11638.42
"D","04/17/2021","14",11317.82
"D","04/17/2021","15",10989.8
"D","04/17/2021","16",11252.07
"D","04/17/2021","17",11771.35
"D","04/17/2021","18",12348.05
"D","04/17/2021","19",12690.03
"D","04/17/2021","20",12908.13
"D","04/17/2021","21",12759.69
"D","04/17/2021","22",12141.38
"D","04/17/2021","23",11367.08
"D","04/17/2021","24",10677.89
"T","24 lines"
